entry_time,side,entry_fill_price,sl_price,tp_price,net_pnl_dollars,cumulative_net_pnl_dollars
2019-01-06 23:54:00,short,6457.25,6477.25,6397.25,1184.0,2442.5
2019-01-07 01:03:00,short,6448.0,6468.0,6388.0,-780.0,1662.5
2019-01-07 01:36:00,short,6455.0,6475.0,6395.0,-864.0,798.5
2019-01-07 02:02:00,short,6457.5,6477.5,6397.5,913.5,1712.0
2019-01-07 02:37:00,short,6443.5,6463.5,6383.5,2272.0,3984.0
2019-01-07 03:54:00,short,6417.75,6437.75,6357.75,-670.0,3314.0
2019-01-07 04:34:00,short,6421.5,6441.5,6361.5,-462.0,2852.0
2019-01-07 05:03:00,short,6419.75,6439.75,6359.75,-297.0,2555.0
2019-01-07 06:12:00,short,6412.5,6432.5,6352.5,-520.0,2035.0
2019-01-07 06:42:00,short,6420.75,6440.75,6360.75,-585.0,1450.0
2019-01-07 06:50:00,short,6421.5,6441.5,6361.5,-480.0,970.0
2019-01-07 07:24:00,short,6430.5,6450.5,6370.5,94.5,1064.5
2019-01-07 08:26:00,short,6429.75,6449.75,6369.75,-1228.5,-164.0
2019-01-07 08:39:00,short,6430.0,6450.0,6370.0,-2170.0,-2334.0
2019-01-07 08:54:00,short,6427.75,6447.75,6367.75,-2360.0,-4694.0
2019-01-07 09:04:00,long,6453.25,6433.25,6513.25,-2240.0,-6934.0
2019-01-07 09:26:00,long,6451.25,6431.25,6511.25,2411.5,-4522.5
2019-01-07 10:35:00,long,6480.5,6460.5,6540.5,2800.0,-1722.5
2019-01-07 11:16:00,long,6512.0,6492.0,6572.0,840.0,-882.5
2019-01-07 11:56:00,long,6523.5,6503.5,6583.5,-213.5,-1096.0
2019-01-07 12:36:00,long,6529.0,6509.0,6589.0,-488.0,-1584.0
2019-01-07 12:44:00,long,6529.0,6509.0,6589.0,-1260.0,-2844.0
2019-01-07 14:05:00,long,6502.75,6482.75,6562.75,464.0,-2380.0
2019-01-07 14:38:00,long,6515.0,6495.0,6575.0,-1150.5,-3530.5
2019-01-07 14:46:00,long,6516.0,6496.0,6576.0,-928.0,-4458.5
2019-01-07 14:54:00,long,6511.0,6491.0,6571.0,-532.0,-4990.5
2019-01-07 15:39:00,long,6504.25,6484.25,6564.25,-280.0,-5270.5
2019-01-07 15:50:00,long,6502.75,6482.75,6562.75,-247.5,-5518.0
2019-01-07 17:26:00,long,6500.5,6480.5,6560.5,-137.5,-5655.5
2019-01-07 17:44:00,long,6504.0,6484.0,6564.0,-687.5,-6343.0
2019-01-07 18:07:00,long,6506.0,6486.0,6566.0,108.0,-6235.0
2019-01-07 19:24:00,long,6517.25,6497.25,6577.25,-945.0,-7180.0
2019-01-07 19:59:00,long,6512.0,6492.0,6572.0,-53.0,-7233.0
2019-01-07 20:30:00,long,6516.5,6496.5,6576.5,477.0,-6756.0
2019-01-07 21:12:00,long,6525.75,6505.75,6585.75,-459.0,-7215.0
2019-01-07 21:22:00,long,6523.75,6503.75,6583.75,-79.5,-7294.5
2019-01-07 21:25:00,long,6525.5,6505.5,6585.5,-371.0,-7665.5
2019-01-07 22:16:00,long,6521.5,6501.5,6581.5,26.0,-7639.5
2019-01-07 22:48:00,long,6523.0,6503.0,6583.0,338.0,-7301.5
2019-01-08 00:13:00,long,6511.25,6491.25,6571.25,-291.5,-7593.0
2019-01-08 00:32:00,long,6514.5,6494.5,6574.5,-397.5,-7990.5
2019-01-08 01:12:00,long,6515.75,6495.75,6575.75,-156.0,-8146.5
2019-01-08 02:03:00,long,6513.0,6493.0,6573.0,1898.0,-6248.5
2019-01-08 03:40:00,long,6535.25,6515.25,6595.25,-540.0,-6788.5
2019-01-08 04:20:00,long,6525.5,6505.5,6585.5,-324.0,-7112.5
2019-01-08 04:34:00,long,6526.75,6506.75,6586.75,689.0,-6423.5
2019-01-08 05:32:00,long,6535.25,6515.25,6595.25,1458.0,-4965.5
2019-01-08 07:00:00,long,6544.5,6524.5,6604.5,-476.0,-5441.5
2019-01-08 07:05:00,long,6548.5,6528.5,6608.5,-412.5,-5854.0
2019-01-08 07:38:00,long,6548.0,6528.0,6608.0,1045.0,-4809.0
2019-01-08 08:20:00,long,6559.0,6539.0,6619.0,-196.0,-5005.0
2019-01-08 08:23:00,long,6558.75,6538.75,6618.75,-224.0,-5229.0
2019-01-08 08:29:00,long,6563.0,6543.0,6623.0,-1237.5,-6466.5
2019-01-08 10:04:00,long,6500.0,6480.0,6560.0,-270.0,-6736.5
2019-01-08 10:43:00,long,6505.5,6485.5,6565.5,2700.0,-4036.5
2019-01-08 11:44:00,long,6536.75,6516.75,6596.75,-712.5,-4749.0
2019-01-08 12:06:00,long,6531.0,6511.0,6591.0,532.0,-4217.0
2019-01-08 12:51:00,long,6543.25,6523.25,6603.25,997.5,-3219.5
2019-01-08 13:34:00,long,6558.0,6538.0,6618.0,-29.0,-3248.5
2019-01-08 14:15:00,long,6560.0,6540.0,6620.0,-58.0,-3306.5
2019-01-08 15:00:00,long,6564.25,6544.25,6624.25,-609.0,-3915.5
2019-01-08 15:03:00,long,6566.0,6546.0,6626.0,-712.5,-4628.0
2019-01-08 17:11:00,long,6557.75,6537.75,6617.75,-224.0,-4852.0
2019-01-08 17:36:00,long,6558.75,6538.75,6618.75,1232.0,-3620.0
2019-01-08 18:39:00,long,6572.75,6552.75,6632.75,-256.5,-3876.5
2019-01-08 18:46:00,long,6574.25,6554.25,6634.25,-484.5,-4361.0
2019-01-08 19:10:00,long,6572.5,6552.5,6632.5,2137.5,-2223.5
2019-01-08 20:14:00,long,6593.5,6573.5,6653.5,-383.5,-2607.0
2019-01-08 20:24:00,long,6593.25,6573.25,6653.25,914.5,-1692.5
2019-01-08 21:11:00,long,6603.0,6583.0,6663.0,-270.0,-1962.5
2019-01-08 21:42:00,long,6601.5,6581.5,6661.5,-120.0,-2082.5
2019-01-08 23:17:00,long,6597.5,6577.5,6657.5,206.5,-1876.0
2019-01-08 23:49:00,long,6599.5,6579.5,6659.5,-120.0,-1996.0
2019-01-08 23:51:00,long,6599.75,6579.75,6659.75,-180.0,-2176.0
2019-01-08 23:59:00,long,6599.25,6579.25,6659.25,-236.0,-2412.0
2019-01-09 00:51:00,long,6582.75,6562.75,6642.75,-737.5,-3149.5
2019-01-09 01:04:00,long,6583.25,6563.25,6643.25,-580.0,-3729.5
2019-01-09 01:12:00,long,6584.0,6564.0,6644.0,-228.0,-3957.5
2019-01-09 02:19:00,long,6572.75,6552.75,6632.75,769.5,-3188.0
2019-01-09 03:13:00,long,6587.75,6567.75,6647.75,58.0,-3130.0
2019-01-09 04:13:00,long,6588.5,6568.5,6648.5,-319.0,-3449.0
2019-01-09 04:19:00,long,6589.25,6569.25,6649.25,-812.0,-4261.0
2019-01-09 04:50:00,long,6581.75,6561.75,6641.75,-342.0,-4603.0
2019-01-09 05:17:00,long,6586.75,6566.75,6646.75,-588.0,-5191.0
2019-01-09 05:44:00,long,6580.0,6560.0,6640.0,-448.0,-5639.0
2019-01-09 06:40:00,long,6579.75,6559.75,6639.75,1017.5,-4621.5
2019-01-09 07:54:00,long,6592.5,6572.5,6652.5,-420.0,-5041.5
2019-01-09 08:36:00,long,6596.75,6576.75,6656.75,-2240.0,-7281.5
2019-01-09 08:48:00,short,6581.5,6601.5,6521.5,-2120.0,-9401.5
2019-01-09 08:52:00,long,6596.0,6576.0,6656.0,-875.0,-10276.5
2019-01-09 09:11:00,long,6603.5,6583.5,6663.5,-759.5,-11036.0
2019-01-09 09:21:00,long,6603.75,6583.75,6663.75,-1296.0,-12332.0
2019-01-09 10:02:00,long,6587.5,6567.5,6647.5,1269.0,-11063.0
2019-01-09 10:46:00,long,6610.25,6590.25,6670.25,1536.0,-9527.0
2019-01-09 12:18:00,long,6628.25,6608.25,6688.25,-125.0,-9652.0
2019-01-09 12:39:00,long,6630.0,6610.0,6690.0,-175.0,-9827.0
2019-01-09 12:42:00,long,6630.0,6610.0,6690.0,-200.0,-10027.0
2019-01-09 13:02:00,long,6639.5,6619.5,6699.5,-1568.0,-11595.0
2019-01-09 13:43:00,long,6615.25,6595.25,6675.25,1056.0,-10539.0
2019-01-09 15:03:00,long,6616.0,6596.0,6676.0,-710.5,-11249.5
2019-01-09 15:58:00,long,6601.5,6581.5,6661.5,-432.0,-11681.5
2019-01-09 17:34:00,long,6595.75,6575.75,6655.75,-258.5,-11940.0
2019-01-09 18:04:00,long,6599.5,6579.5,6659.5,-423.0,-12363.0
2019-01-09 18:40:00,long,6590.0,6570.0,6650.0,-399.5,-12762.5
2019-01-09 19:54:00,long,6564.0,6544.0,6624.0,46.0,-12716.5
2019-01-09 20:23:00,long,6568.5,6548.5,6628.5,-161.0,-12877.5
2019-01-09 20:45:00,long,6566.25,6546.25,6626.25,-184.0,-13061.5
2019-01-09 20:51:00,long,6565.75,6545.75,6625.75,-161.0,-13222.5
2019-01-09 21:06:00,long,6568.5,6548.5,6628.5,585.0,-12637.5
2019-01-09 22:22:00,long,6575.75,6555.75,6635.75,-161.0,-12798.5
2019-01-09 22:35:00,long,6575.5,6555.5,6635.5,-138.0,-12936.5
2019-01-09 22:53:00,long,6578.25,6558.25,6638.25,46.0,-12890.5
2019-01-09 23:52:00,long,6572.5,6552.5,6632.5,-391.0,-13281.5
2019-01-10 00:01:00,long,6570.75,6550.75,6630.75,-517.5,-13799.0
2019-01-10 00:15:00,long,6569.0,6549.0,6629.0,22.5,-13776.5
2019-01-10 01:19:00,long,6568.75,6548.75,6628.75,-112.5,-13889.0
2019-01-10 02:31:00,long,6553.0,6533.0,6613.0,-675.0,-14564.0
2019-01-10 02:55:00,long,6550.0,6530.0,6610.0,924.0,-13640.0
2019-01-10 04:04:00,long,6565.25,6545.25,6625.25,-112.5,-13752.5
2019-01-10 04:43:00,long,6568.5,6548.5,6628.5,-1080.0,-14832.5
2019-01-10 05:16:00,long,6563.75,6543.75,6623.75,-172.0,-15004.5
2019-01-10 05:41:00,long,6564.0,6544.0,6624.0,-344.0,-15348.5
2019-01-10 05:58:00,long,6564.0,6544.0,6624.0,215.0,-15133.5
2019-01-10 06:54:00,long,6566.5,6546.5,6626.5,43.0,-15090.5
2019-01-10 07:31:00,long,6569.75,6549.75,6629.75,-473.0,-15563.5
2019-01-10 08:04:00,long,6565.25,6545.25,6625.25,-86.0,-15649.5
2019-01-10 08:21:00,long,6566.0,6546.0,6626.0,-189.0,-15838.5
2019-01-10 09:07:00,long,6546.25,6526.25,6606.25,3864.0,-11974.5
2019-01-10 10:35:00,long,6599.0,6579.0,6659.0,-305.5,-12280.0
2019-01-10 10:58:00,long,6600.75,6580.75,6660.75,-282.0,-12562.0
2019-01-10 11:09:00,long,6600.0,6580.0,6660.0,-299.0,-12861.0
2019-01-10 11:17:00,long,6600.75,6580.75,6660.75,-253.0,-13114.0
2019-01-10 11:24:00,long,6599.75,6579.75,6659.75,322.0,-12792.0
2019-01-10 11:46:00,long,6604.5,6584.5,6664.5,483.0,-12309.0
2019-01-10 12:53:00,long,6584.25,6564.25,6644.25,2467.5,-9841.5
2019-01-10 13:43:00,long,6618.0,6598.0,6678.0,-1175.0,-11016.5
2019-01-10 14:01:00,long,6616.5,6596.5,6676.5,1032.0,-9984.5
2019-01-10 15:48:00,long,6628.75,6608.75,6688.75,-950.0,-10934.5
2019-01-10 18:01:00,long,6618.25,6598.25,6678.25,552.0,-10382.5
2019-01-10 18:57:00,long,6625.25,6605.25,6685.25,-367.5,-10750.0
2019-01-10 19:05:00,long,6626.25,6606.25,6686.25,-441.0,-11191.0
2019-01-10 19:45:00,long,6618.75,6598.75,6678.75,-240.0,-11431.0
2019-01-10 20:05:00,long,6617.75,6597.75,6677.75,-216.0,-11647.0
2019-01-10 20:35:00,long,6611.0,6591.0,6671.0,-117.5,-11764.5
2019-01-10 20:54:00,long,6612.5,6592.5,6672.5,-423.0,-12187.5
2019-01-10 21:16:00,long,6611.75,6591.75,6671.75,-94.0,-12281.5
2019-01-10 21:47:00,long,6614.75,6594.75,6674.75,-94.0,-12375.5
2019-01-10 22:01:00,long,6615.5,6595.5,6675.5,-282.0,-12657.5
2019-01-10 22:21:00,long,6615.5,6595.5,6675.5,-69.0,-12726.5
2019-01-10 23:09:00,long,6616.0,6596.0,6676.0,-115.0,-12841.5
2019-01-10 23:18:00,long,6615.75,6595.75,6675.75,-184.0,-13025.5
2019-01-10 23:31:00,long,6615.75,6595.75,6675.75,-276.0,-13301.5
2019-01-10 23:51:00,long,6615.75,6595.75,6675.75,-90.0,-13391.5
2019-01-11 00:18:00,long,6615.0,6595.0,6675.0,585.0,-12806.5
2019-01-11 01:56:00,long,6620.0,6600.0,6680.0,-437.0,-13243.5
2019-01-11 02:26:00,long,6617.25,6597.25,6677.25,810.0,-12433.5
2019-01-11 03:24:00,long,6628.25,6608.25,6688.25,-184.0,-12617.5
2019-01-11 03:39:00,long,6629.25,6609.25,6689.25,-253.0,-12870.5
2019-01-11 04:54:00,long,6619.5,6599.5,6679.5,-736.0,-13606.5
2019-01-11 05:40:00,long,6612.25,6592.25,6672.25,-112.5,-13719.0
2019-01-11 05:48:00,long,6612.0,6592.0,6672.0,-157.5,-13876.5
2019-01-11 06:20:00,long,6605.75,6585.75,6665.75,22.5,-13854.0
2019-01-11 07:31:00,long,6605.5,6585.5,6665.5,-1012.5,-14866.5
2019-01-11 08:00:00,long,6598.5,6578.5,6658.5,-301.0,-15167.5
2019-01-11 09:02:00,long,6589.25,6569.25,6649.25,-387.0,-15554.5
2019-01-11 09:44:00,long,6597.5,6577.5,6657.5,-967.5,-16522.0
2019-01-11 09:55:00,long,6594.0,6574.0,6654.0,-430.5,-16952.5
2019-01-11 10:37:00,long,6587.75,6567.75,6647.75,0.0,-16952.5
2019-01-11 10:39:00,long,6589.0,6569.0,6649.0,1558.0,-15394.5
2019-01-11 12:00:00,long,6609.0,6589.0,6669.0,-107.5,-15502.0
2019-01-11 12:42:00,long,6593.5,6573.5,6653.5,-516.0,-16018.0
2019-01-11 13:09:00,long,6593.5,6573.5,6653.5,378.0,-15640.0
2019-01-11 14:08:00,long,6603.75,6583.75,6663.75,-126.0,-15766.0
2019-01-11 14:34:00,long,6605.0,6585.0,6665.0,630.0,-15136.0
2019-01-11 15:48:00,long,6613.75,6593.75,6673.75,-1720.0,-16856.0
2019-01-13 18:31:00,long,6581.5,6561.5,6641.5,-225.5,-17081.5
2019-01-13 18:59:00,long,6580.25,6560.25,6640.25,0.0,-17081.5
2019-01-13 20:47:00,long,6550.5,6530.5,6610.5,-225.5,-17307.0
2019-01-13 21:29:00,long,6546.0,6526.0,6606.0,-20.0,-17327.0
2019-01-13 21:31:00,long,6546.5,6526.5,6606.5,-20.0,-17347.0
2019-01-13 21:55:00,long,6547.75,6527.75,6607.75,160.0,-17187.0
2019-01-13 23:10:00,long,6552.0,6532.0,6612.0,-164.0,-17351.0
2019-01-13 23:22:00,long,6551.5,6531.5,6611.5,-80.0,-17431.0
2019-01-14 00:03:00,long,6548.0,6528.0,6608.0,-240.0,-17671.0
2019-01-14 00:47:00,long,6540.25,6520.25,6600.25,100.0,-17571.0
2019-01-14 01:29:00,long,6545.0,6525.0,6605.0,-340.0,-17911.0
2019-01-14 02:05:00,long,6546.0,6526.0,6606.0,580.0,-17331.0
2019-01-14 03:13:00,long,6555.75,6535.75,6615.75,-120.0,-17451.0
2019-01-14 04:59:00,long,6532.25,6512.25,6592.25,-180.0,-17631.0
2019-01-14 05:16:00,long,6533.5,6513.5,6593.5,-80.0,-17711.0
2019-01-14 05:44:00,long,6534.5,6514.5,6594.5,700.0,-17011.0
2019-01-14 06:59:00,long,6546.75,6526.75,6606.75,-512.5,-17523.5
2019-01-14 07:09:00,long,6546.75,6526.75,6606.75,-260.0,-17783.5
2019-01-14 07:29:00,long,6546.5,6526.5,6606.5,520.0,-17263.5
2019-01-14 08:28:00,long,6551.75,6531.75,6611.75,-300.0,-17563.5
2019-01-14 08:54:00,long,6545.25,6525.25,6605.25,-840.0,-18403.5
2019-01-14 09:10:00,long,6541.5,6521.5,6601.5,1365.0,-17038.5
2019-01-14 10:33:00,long,6567.25,6547.25,6627.25,-512.5,-17551.0
2019-01-14 11:15:00,long,6569.75,6549.75,6629.75,-280.0,-17831.0
2019-01-14 11:43:00,long,6568.0,6548.0,6628.0,-80.0,-17911.0
2019-01-14 12:04:00,long,6570.25,6550.25,6630.25,-120.0,-18031.0
2019-01-14 12:15:00,long,6571.5,6551.5,6631.5,97.5,-17933.5
2019-01-14 13:38:00,long,6561.75,6541.75,6621.75,-160.0,-18093.5
2019-01-14 13:43:00,long,6563.25,6543.25,6623.25,195.0,-17898.5
2019-01-14 14:17:00,long,6569.75,6549.75,6629.75,-240.0,-18138.5
2019-01-14 15:47:00,long,6547.0,6527.0,6607.0,-253.5,-18392.0
2019-01-14 17:15:00,long,6547.75,6527.75,6607.75,-195.0,-18587.0
2019-01-14 17:22:00,long,6547.5,6527.5,6607.5,-156.0,-18743.0
2019-01-14 17:41:00,long,6546.75,6526.75,6606.75,2944.5,-15798.5
2019-01-14 20:03:00,long,6589.5,6569.5,6649.5,84.0,-15714.5
2019-01-14 21:03:00,long,6593.0,6573.0,6653.0,-63.0,-15777.5
2019-01-14 21:42:00,long,6594.0,6574.0,6654.0,-105.0,-15882.5
2019-01-14 21:58:00,long,6594.0,6574.0,6654.0,-63.0,-15945.5
2019-01-14 22:00:00,long,6594.25,6574.25,6654.25,-21.0,-15966.5
2019-01-14 22:32:00,long,6595.75,6575.75,6655.75,-126.0,-16092.5
