entry_time,side,entry_fill_price,sl_price,tp_price,net_pnl_dollars,cumulative_net_pnl_dollars
2021-03-09 14:00:00,long,12835.25,12815.25,12895.25,-680.0,-36980.0
2021-03-09 23:52:00,long,12751.5,12731.5,12811.5,-640.0,-37620.0
2021-03-10 01:45:00,long,12757.25,12737.25,12817.25,1800.0,-35820.0
2021-03-10 06:37:00,long,12768.5,12748.5,12828.5,-680.0,-36500.0
2021-03-15 02:32:00,short,12877.75,12897.75,12817.75,-640.0,-37140.0
2021-03-15 08:32:00,long,12926.0,12906.0,12986.0,-640.0,-37780.0
2021-03-17 08:32:00,long,13009.25,12989.25,13069.25,-600.0,-38380.0
2021-03-18 00:03:00,long,13185.25,13165.25,13245.25,-560.0,-38940.0
2021-03-22 08:24:00,long,12947.0,12927.0,13007.0,1560.0,-37380.0
2021-03-24 05:34:00,short,13107.5,13127.5,13047.5,1800.0,-35580.0
2021-03-25 03:07:00,short,12813.5,12833.5,12753.5,-720.0,-36300.0
2021-03-26 11:04:00,long,12817.75,12797.75,12877.75,-680.0,-36980.0
2021-03-29 10:48:00,long,12874.25,12854.25,12934.25,1920.0,-35060.0
2021-03-29 14:46:00,long,12940.25,12920.25,13000.25,-720.0,-35780.0
2021-03-31 10:01:00,long,13113.5,13093.5,13173.5,-680.0,-36460.0
2021-03-31 20:03:00,long,13121.75,13101.75,13181.75,1920.0,-34540.0
2021-04-04 17:58:00,short,13326.75,13346.75,13266.75,-760.0,-35300.0
2021-04-05 13:22:00,long,13599.0,13579.0,13659.0,-720.0,-36020.0
2021-04-09 12:57:00,long,13784.5,13764.5,13844.5,-680.0,-36700.0
2021-04-14 12:02:00,long,13907.0,13887.0,13967.0,-640.0,-37340.0
2021-04-16 04:48:00,long,13980.75,13960.75,14040.75,1800.0,-35540.0
2021-04-19 15:37:00,long,13891.5,13871.5,13951.5,-720.0,-36260.0
2021-04-20 18:03:00,long,13750.0,13730.0,13810.0,-680.0,-36940.0
2021-04-20 23:29:00,long,13739.0,13719.0,13799.0,-640.0,-37580.0
2021-04-22 21:01:00,long,13773.25,13753.25,13833.25,-600.0,-38180.0
2021-04-25 19:58:00,long,13928.5,13908.5,13988.5,-560.0,-38740.0
2021-04-27 13:48:00,long,13960.0,13940.0,14020.0,-560.0,-39300.0
2021-04-29 12:06:00,long,13875.75,13855.75,13935.75,1560.0,-37740.0
2021-05-02 19:34:00,long,13893.0,13873.0,13953.0,-600.0,-38340.0
2021-05-03 05:57:00,long,13881.0,13861.0,13941.0,-560.0,-38900.0
2021-05-09 17:02:00,long,13728.75,13708.75,13788.75,-520.0,-39420.0
2021-05-10 07:27:00,long,13660.0,13640.0,13720.0,-520.0,-39940.0
2021-05-10 18:16:00,long,13330.75,13310.75,13390.75,-480.0,-40420.0
2021-05-11 10:46:00,long,13280.0,13260.0,13340.0,-440.0,-40860.0
2021-05-18 11:53:00,long,13365.0,13345.0,13425.0,-440.0,-41300.0
2021-05-18 17:02:00,short,13196.0,13216.0,13136.0,-400.0,-41700.0
2021-05-19 20:37:00,short,13203.75,13223.75,13143.75,-400.0,-42100.0
2021-05-24 01:35:00,long,13424.75,13404.75,13484.75,1080.0,-41020.0
2021-05-25 08:16:00,short,13700.0,13720.0,13640.0,-440.0,-41460.0
2021-05-26 08:32:00,short,13695.5,13715.5,13635.5,-400.0,-41860.0
2021-05-26 13:40:00,long,13699.5,13679.5,13759.5,-400.0,-42260.0
2021-05-27 00:33:00,short,13668.75,13688.75,13608.75,-360.0,-42620.0
2021-06-01 21:48:00,long,13653.25,13633.25,13713.25,-360.0,-42980.0
2021-06-02 08:33:00,long,13676.0,13656.0,13736.0,-320.0,-43300.0
2021-06-02 14:37:00,long,13641.75,13621.75,13701.75,960.0,-42340.0
2021-06-07 11:28:00,long,13751.75,13731.75,13811.75,1080.0,-41260.0
2021-06-14 17:02:00,short,14106.75,14126.75,14046.75,-400.0,-41660.0
2021-06-15 11:28:00,long,14059.25,14039.25,14119.25,-400.0,-42060.0
2021-06-17 10:55:00,long,14166.75,14146.75,14226.75,-360.0,-42420.0
2021-06-21 03:23:00,short,14082.5,14102.5,14022.5,-360.0,-42780.0
2021-06-21 18:47:00,long,14140.0,14120.0,14200.0,-360.0,-43140.0
2021-06-22 15:52:00,long,14273.25,14253.25,14333.25,-320.0,-43460.0
2021-06-29 04:42:00,long,14492.25,14472.25,14552.25,-320.0,-43780.0
2021-06-29 09:02:00,long,14514.5,14494.5,14574.5,-280.0,-44060.0
2021-07-02 02:49:00,long,14571.25,14551.25,14631.25,840.0,-43220.0
2021-07-07 01:54:00,short,14776.75,14796.75,14716.75,-320.0,-43540.0
2021-07-07 14:18:00,long,14810.5,14790.5,14870.5,-320.0,-43860.0
2021-07-09 06:23:00,long,14698.75,14678.75,14758.75,-280.0,-44140.0
2021-07-14 11:38:00,long,14918.0,14898.0,14978.0,-280.0,-44420.0
2021-07-15 11:59:00,long,14784.0,14764.0,14844.0,-240.0,-44660.0
2021-07-19 01:33:00,long,14649.5,14629.5,14709.5,-240.0,-44900.0
2021-07-19 08:33:00,short,14507.5,14527.5,14447.5,-240.0,-45140.0
2021-07-26 03:34:00,short,15053.0,15073.0,14993.0,-240.0,-45380.0
2021-07-28 05:38:00,short,14966.25,14986.25,14906.25,-200.0,-45580.0
2021-07-28 21:14:00,short,14954.25,14974.25,14894.25,-200.0,-45780.0
2021-08-05 06:55:00,long,15110.5,15090.5,15170.5,-92.5,-45872.5
2021-08-09 05:26:00,long,15107.0,15087.0,15167.0,-200.0,-46072.5
2021-08-11 08:34:00,long,15107.5,15087.5,15167.5,-160.0,-46232.5
2021-08-13 01:56:00,long,15076.5,15056.5,15136.5,-160.0,-46392.5
2021-08-16 01:33:00,short,15097.25,15117.25,15037.25,-160.0,-46552.5
2021-08-17 05:03:00,short,15075.25,15095.25,15015.25,480.0,-46072.5
2021-08-17 13:23:00,long,14948.25,14928.25,15008.25,480.0,-45592.5
2021-08-19 21:03:00,short,14921.25,14941.25,14861.25,600.0,-44992.5
2021-08-22 17:02:00,long,15096.75,15076.75,15156.75,720.0,-44272.5
2021-08-25 19:50:00,short,15348.5,15368.5,15288.5,840.0,-43432.5
2021-08-26 11:32:00,long,15336.5,15316.5,15396.5,-320.0,-43752.5
2021-08-27 08:33:00,short,15321.75,15341.75,15261.75,-280.0,-44032.5
2021-08-30 17:32:00,long,15608.25,15588.25,15668.25,840.0,-43192.5
2021-08-31 18:31:00,short,15590.0,15610.0,15530.0,-320.0,-43512.5
2021-09-02 10:41:00,long,15649.0,15629.0,15709.0,-320.0,-43832.5
2021-09-08 12:06:00,short,15587.5,15607.5,15527.5,-280.0,-44112.5
2021-09-09 14:35:00,short,15587.75,15607.75,15527.75,-280.0,-44392.5
2021-09-10 09:55:00,short,15579.25,15599.25,15519.25,-280.0,-44672.5
2021-09-13 11:43:00,long,15404.75,15384.75,15464.75,-240.0,-44912.5
2021-09-13 13:04:00,short,15391.75,15411.75,15331.75,-240.0,-45152.5
2021-09-14 08:00:00,long,15482.0,15462.0,15542.0,-240.0,-45392.5
2021-09-14 12:03:00,short,15430.25,15450.25,15370.25,600.0,-44792.5
2021-09-15 23:03:00,short,15486.0,15506.0,15426.0,720.0,-44072.5
2021-09-19 18:08:00,long,15320.0,15300.0,15380.0,-280.0,-44352.5
2021-09-21 12:51:00,short,15035.0,15055.0,14975.0,-280.0,-44632.5
2021-09-21 15:33:00,short,14992.5,15012.5,14932.5,720.0,-43912.5
2021-09-22 08:53:00,short,15045.5,15065.5,14985.5,-280.0,-44192.5
2021-09-22 13:02:00,short,15124.25,15144.25,15064.25,-280.0,-44472.5
2021-09-22 19:25:00,long,15195.0,15175.0,15255.0,720.0,-43752.5
2021-09-27 02:02:00,short,15369.75,15389.75,15309.75,840.0,-42912.5
2021-09-28 00:03:00,long,15163.25,15143.25,15223.25,-320.0,-43232.5
2021-09-28 15:37:00,short,14755.5,14775.5,14695.5,-320.0,-43552.5
2021-09-29 02:56:00,long,14910.0,14890.0,14970.0,-320.0,-43872.5
2021-09-29 06:35:00,short,14866.25,14886.25,14806.25,-280.0,-44152.5
2021-09-30 05:04:00,short,14823.25,14843.25,14763.25,-280.0,-44432.5
2021-09-30 18:37:00,long,14717.75,14697.75,14777.75,-240.0,-44672.5
2021-10-01 08:32:00,short,14698.75,14718.75,14638.75,720.0,-43952.5
2021-10-04 15:34:00,long,14479.5,14459.5,14539.5,-280.0,-44232.5
2021-10-10 19:58:00,long,14743.25,14723.25,14803.25,-280.0,-44512.5
2021-10-11 08:33:00,long,14767.25,14747.25,14827.25,720.0,-43792.5
2021-10-11 21:24:00,long,14638.75,14618.75,14698.75,-280.0,-44072.5
2021-10-13 07:32:00,short,14708.75,14728.75,14648.75,840.0,-43232.5
2021-10-14 15:51:00,long,15065.25,15045.25,15125.25,-320.0,-43552.5
2021-10-15 06:50:00,long,15090.0,15070.0,15150.0,-320.0,-43872.5
2021-10-15 15:51:00,long,15139.25,15119.25,15199.25,-280.0,-44152.5
2021-10-22 07:26:00,short,15446.75,15466.75,15386.75,840.0,-43312.5
2021-10-25 17:28:00,short,15531.75,15551.75,15471.75,-320.0,-43632.5
2021-10-26 22:28:00,long,15538.75,15518.75,15598.75,-280.0,-43912.5
2021-10-27 10:28:00,long,15644.0,15624.0,15704.0,840.0,-43072.5
2021-11-01 17:25:00,short,15883.5,15903.5,15823.5,-320.0,-43392.5
2021-11-05 13:24:00,long,16354.25,16334.25,16414.25,-320.0,-43712.5
2021-11-08 10:43:00,long,16350.25,16330.25,16410.25,-280.0,-43992.5
2021-11-10 01:55:00,long,16230.0,16210.0,16290.0,-280.0,-44272.5
2021-11-10 22:48:00,short,15991.75,16011.75,15931.75,-280.0,-44552.5
2021-11-16 14:51:00,long,16311.75,16291.75,16371.75,-240.0,-44792.5
2021-11-22 07:52:00,long,16639.75,16619.75,16699.75,720.0,-44072.5
2021-11-24 13:04:00,short,16301.0,16321.0,16241.0,-280.0,-44352.5
2021-11-28 20:09:00,long,16228.75,16208.75,16288.75,-280.0,-44632.5
2021-11-29 22:25:00,long,16407.5,16387.5,16467.5,-240.0,-44872.5
2021-12-01 10:33:00,long,16393.5,16373.5,16453.5,-240.0,-45112.5
2021-12-02 13:13:00,long,15976.5,15956.5,16036.5,720.0,-44392.5
2021-12-02 23:59:00,long,15992.0,15972.0,16052.0,-280.0,-44672.5
2021-12-06 19:32:00,long,15864.5,15844.5,15924.5,720.0,-43952.5
2021-12-10 15:57:00,long,16318.5,16298.5,16378.5,840.0,-43112.5
2021-12-15 13:01:00,short,15764.75,15784.75,15704.75,-320.0,-43432.5
2021-12-15 20:37:00,long,16303.75,16283.75,16363.75,960.0,-42472.5
2021-12-17 01:40:00,long,15855.0,15835.0,15915.0,-360.0,-42832.5
2021-12-19 17:02:00,long,15844.75,15824.75,15904.75,-320.0,-43152.5
2021-12-20 10:24:00,short,15544.0,15564.0,15484.0,-320.0,-43472.5
2021-12-20 11:54:00,short,15543.75,15563.75,15483.75,-320.0,-43792.5
2021-12-20 20:13:00,long,15750.25,15730.25,15810.25,-280.0,-44072.5
2021-12-21 08:35:00,short,15754.0,15774.0,15694.0,-280.0,-44352.5
2021-12-22 23:52:00,long,16177.75,16157.75,16237.75,-280.0,-44632.5
2021-12-27 11:23:00,long,16518.0,16498.0,16578.0,720.0,-43912.5
2021-12-28 04:26:00,long,16645.25,16625.25,16705.25,-280.0,-44192.5
2021-12-28 11:54:00,short,16497.25,16517.25,16437.25,262.5,-43930.0
2021-12-28 17:02:00,short,16516.25,16536.25,16456.25,-280.0,-44210.0
2021-12-30 18:57:00,short,16375.0,16395.0,16315.0,-280.0,-44490.0
2022-01-04 00:42:00,short,16532.0,16552.0,16472.0,-240.0,-44730.0
2022-01-06 22:47:00,short,15789.0,15809.0,15729.0,720.0,-44010.0
2022-01-07 07:32:00,short,15755.75,15775.75,15695.75,840.0,-43170.0
2022-01-09 17:01:00,long,15602.25,15582.25,15662.25,-320.0,-43490.0
2022-01-09 21:29:00,short,15601.25,15621.25,15541.25,-320.0,-43810.0
2022-01-10 03:36:00,long,15593.0,15573.0,15653.0,-280.0,-44090.0
2022-01-10 08:32:00,short,15360.25,15380.25,15300.25,840.0,-43250.0
2022-01-13 08:33:00,long,15958.75,15938.75,16018.75,-320.0,-43570.0
2022-01-13 17:21:00,long,15502.0,15482.0,15562.0,-320.0,-43890.0
2022-01-17 11:26:00,short,15570.25,15590.25,15510.25,-280.0,-44170.0
2022-01-19 12:57:00,short,15251.5,15271.5,15191.5,840.0,-43330.0
2022-01-27 23:37:00,long,14134.0,14114.0,14194.0,-320.0,-43650.0
2022-01-31 13:49:00,long,14799.0,14779.0,14859.0,-280.0,-43930.0
2022-02-02 06:40:00,long,15241.25,15221.25,15301.25,-280.0,-44210.0
2022-02-02 15:40:00,short,14859.25,14879.25,14799.25,840.0,-43370.0
2022-02-02 18:05:00,short,14785.25,14805.25,14725.25,-320.0,-43690.0
2022-02-03 09:07:00,short,14736.0,14756.0,14676.0,-280.0,-43970.0
2022-02-08 03:52:00,short,14593.0,14613.0,14533.0,840.0,-43130.0
2022-02-09 08:35:00,short,14907.5,14927.5,14847.5,-320.0,-43450.0
2022-02-09 15:47:00,long,15052.5,15032.5,15112.5,-320.0,-43770.0
2022-02-10 06:28:00,long,15016.5,14996.5,15076.5,-280.0,-44050.0
2022-02-14 07:16:00,long,14223.0,14203.0,14283.0,-280.0,-44330.0
2022-02-16 01:02:00,long,14592.75,14572.75,14652.75,-280.0,-44610.0
2022-02-16 02:42:00,long,14624.75,14604.75,14684.75,-240.0,-44850.0
2022-02-16 20:33:00,long,14587.0,14567.0,14647.0,-240.0,-45090.0
2022-02-17 07:32:00,short,14520.5,14540.5,14460.5,720.0,-44370.0
2022-02-18 00:22:00,short,14257.75,14277.75,14197.75,-280.0,-44650.0
2022-02-21 03:26:00,short,14008.5,14028.5,13948.5,720.0,-43930.0
2022-02-23 02:33:00,long,13992.75,13972.75,14052.75,840.0,-43090.0
2022-02-24 06:52:00,short,13089.75,13109.75,13029.75,960.0,-42130.0
2022-02-25 04:43:00,long,13891.5,13871.5,13951.5,-360.0,-42490.0
2022-03-01 01:31:00,long,14289.0,14269.0,14349.0,-360.0,-42850.0
2022-03-01 15:36:00,long,14027.25,14007.25,14087.25,-320.0,-43170.0
2022-03-07 11:42:00,short,13528.25,13548.25,13468.25,-320.0,-43490.0
2022-03-08 00:05:00,short,13222.75,13242.75,13162.75,960.0,-42530.0
2022-03-10 08:34:00,long,13551.5,13531.5,13611.5,-360.0,-42890.0
2022-03-11 05:55:00,long,13786.75,13766.75,13846.75,-320.0,-43210.0
2022-03-11 15:23:00,short,13313.0,13333.0,13253.0,-320.0,-43530.0
2022-03-16 09:08:00,long,13706.5,13686.5,13766.5,960.0,-42570.0
2022-03-17 05:21:00,short,13878.25,13898.25,13818.25,-360.0,-42930.0
2022-03-17 10:10:00,short,13893.0,13913.0,13833.0,-320.0,-43250.0
2022-03-17 21:07:00,long,13984.5,13964.5,14044.5,960.0,-42290.0
2022-03-18 15:49:00,long,14428.75,14408.75,14488.75,-360.0,-42650.0
2022-03-20 17:47:00,short,14409.75,14429.75,14349.75,1080.0,-41570.0
2022-03-21 00:54:00,short,14326.0,14346.0,14266.0,-400.0,-41970.0
2022-03-21 06:43:00,long,14411.25,14391.25,14471.25,-400.0,-42370.0
2022-03-23 03:42:00,short,14625.0,14645.0,14565.0,1080.0,-41290.0
2022-03-24 12:35:00,long,14639.75,14619.75,14699.75,1200.0,-40090.0
2022-03-25 02:42:00,short,14770.75,14790.75,14710.75,1440.0,-38650.0
2022-03-28 12:58:00,long,14836.5,14816.5,14896.5,1680.0,-36970.0
2022-03-29 04:02:00,long,15022.25,15002.25,15082.25,1920.0,-35050.0
2022-03-29 17:54:00,long,15213.75,15193.75,15273.75,-720.0,-35770.0
2022-03-31 17:36:00,short,14910.25,14930.25,14850.25,-680.0,-36450.0
2022-04-01 04:24:00,short,14912.5,14932.5,14852.5,-640.0,-37090.0
2022-04-04 01:17:00,long,14881.5,14861.5,14941.5,-640.0,-37730.0
2022-04-04 08:33:00,long,14912.25,14892.25,14972.25,-600.0,-38330.0
2022-04-07 06:10:00,short,14563.75,14583.75,14503.75,-560.0,-38890.0
2022-04-07 22:05:00,long,14543.75,14523.75,14603.75,1560.0,-37330.0
2022-04-10 17:25:00,long,14346.75,14326.75,14406.75,-600.0,-37930.0
2022-04-10 21:41:00,short,14211.5,14231.5,14151.5,-600.0,-38530.0
2022-04-12 20:18:00,long,14008.75,13988.75,14068.75,1680.0,-36850.0
2022-04-13 10:47:00,long,14152.75,14132.75,14212.75,-640.0,-37490.0
2022-04-14 14:18:00,short,13955.5,13975.5,13895.5,1800.0,-35690.0
2022-04-18 19:19:00,long,14006.0,13986.0,14066.0,-680.0,-36370.0
2022-04-18 21:59:00,long,13957.25,13937.25,14017.25,-680.0,-37050.0
2022-04-19 08:32:00,short,13870.0,13890.0,13810.0,-640.0,-37690.0
2022-04-19 13:32:00,short,14124.0,14144.0,14064.0,-600.0,-38290.0
2022-04-19 18:24:00,short,14088.0,14108.0,14028.0,-560.0,-38850.0
2022-04-20 07:18:00,long,14266.75,14246.75,14326.75,-520.0,-39370.0
2022-04-20 23:51:00,long,14094.5,14074.5,14154.5,-520.0,-39890.0
2022-04-21 06:46:00,long,14166.5,14146.5,14226.5,1440.0,-38450.0
2022-04-21 13:33:00,short,13830.0,13850.0,13770.0,-560.0,-39010.0
2022-04-21 20:30:00,long,13646.5,13626.5,13706.5,1560.0,-37450.0
2022-04-22 09:38:00,short,13639.25,13659.25,13579.25,-600.0,-38050.0
2022-04-27 01:40:00,long,13079.75,13059.75,13139.75,-560.0,-38610.0
2022-04-29 00:23:00,long,13362.25,13342.25,13422.25,-560.0,-39170.0
2022-05-01 17:02:00,long,12895.75,12875.75,12955.75,-520.0,-39690.0
2022-05-03 22:03:00,short,13114.0,13134.0,13054.0,-480.0,-40170.0
2022-05-06 01:27:00,long,12856.5,12836.5,12916.5,-480.0,-40650.0
2022-05-09 06:02:00,short,12393.0,12413.0,12333.0,-440.0,-41090.0
2022-05-11 20:09:00,long,12016.75,11996.75,12076.75,-440.0,-41530.0
2022-05-17 08:33:00,long,12485.75,12465.75,12545.75,-400.0,-41930.0
2022-05-17 10:03:00,short,12376.75,12396.75,12316.75,-400.0,-42330.0
2022-05-18 00:24:00,long,12504.75,12484.75,12564.75,-360.0,-42690.0
2022-05-18 06:35:00,short,12439.25,12459.25,12379.25,1080.0,-41610.0
2022-05-18 18:33:00,short,11885.5,11905.5,11825.5,1200.0,-40410.0
2022-05-20 09:30:00,short,11945.0,11965.0,11885.0,1320.0,-39090.0
2022-05-22 17:29:00,long,11905.0,11885.0,11965.0,1560.0,-37530.0
2022-05-24 13:03:00,long,11718.75,11698.75,11778.75,1800.0,-35730.0
2022-05-25 01:37:00,short,11842.75,11862.75,11782.75,-680.0,-36410.0
2022-05-30 05:49:00,short,12833.0,12853.0,12773.0,1920.0,-34490.0
2022-05-30 09:40:00,long,12766.0,12746.0,12826.0,2280.0,-32210.0
2022-05-31 23:08:00,long,12675.25,12655.25,12735.25,-880.0,-33090.0
2022-06-01 23:11:00,long,12555.5,12535.5,12615.5,-840.0,-33930.0
2022-06-02 03:48:00,long,12635.25,12615.25,12695.25,-800.0,-34730.0
2022-06-03 13:05:00,short,12561.5,12581.5,12501.5,-760.0,-35490.0
2022-06-07 12:40:00,long,12653.75,12633.75,12713.75,2160.0,-33330.0
2022-06-08 03:02:00,long,12662.25,12642.25,12722.25,2400.0,-30930.0
2022-06-12 20:14:00,short,11641.5,11661.5,11581.5,-920.0,-31850.0
2022-06-15 11:36:00,long,11549.5,11529.5,11609.5,-880.0,-32730.0
2022-06-20 04:03:00,long,11381.75,11361.75,11441.75,-840.0,-33570.0
2022-06-20 21:25:00,long,11451.5,11431.5,11511.5,-800.0,-34370.0
2022-06-24 11:23:00,long,12012.0,11992.0,12072.0,2280.0,-32090.0
2022-06-26 19:26:00,short,12091.5,12111.5,12031.5,-880.0,-32970.0
2022-06-28 20:06:00,short,11664.75,11684.75,11604.75,-840.0,-33810.0
2022-06-30 03:40:00,short,11542.5,11562.5,11482.5,2400.0,-31410.0
2022-06-30 08:34:00,long,11547.75,11527.75,11607.75,-920.0,-32330.0
2022-06-30 14:27:00,short,11526.75,11546.75,11466.75,-880.0,-33210.0
2022-07-01 13:06:00,long,11499.5,11479.5,11559.5,2400.0,-30810.0
2022-07-05 12:06:00,short,11602.5,11622.5,11542.5,-920.0,-31730.0
2022-07-06 02:49:00,long,11844.0,11824.0,11904.0,-880.0,-32610.0
2022-07-06 12:29:00,long,11839.5,11819.5,11899.5,-840.0,-33450.0
2022-07-08 03:54:00,short,12083.75,12103.75,12023.75,-800.0,-34250.0
2022-07-11 15:27:00,long,11907.75,11887.75,11967.75,-760.0,-35010.0
2022-07-13 07:31:00,short,11610.5,11630.5,11550.5,-720.0,-35730.0
2022-07-14 08:32:00,short,11616.0,11636.0,11556.0,-680.0,-36410.0
2022-07-15 10:32:00,long,11971.0,11951.0,12031.0,-640.0,-37050.0
2022-07-18 17:01:00,short,11908.75,11928.75,11848.75,-640.0,-37690.0
2022-07-20 12:51:00,long,12410.75,12390.75,12470.75,-600.0,-38290.0
2022-07-21 10:22:00,long,12482.0,12462.0,12542.0,1680.0,-36610.0
2022-07-21 11:49:00,long,12596.0,12576.0,12656.0,-640.0,-37250.0
2022-07-21 13:33:00,long,12598.25,12578.25,12658.25,-600.0,-37850.0
2022-07-26 05:08:00,long,12322.75,12302.75,12382.75,-600.0,-38450.0
2022-07-26 08:32:00,short,12275.75,12295.75,12215.75,1680.0,-36770.0
2022-07-26 13:53:00,short,12102.0,12122.0,12042.0,-640.0,-37410.0
2022-08-01 04:56:00,long,12941.75,12921.75,13001.75,-600.0,-38010.0
2022-08-02 05:16:00,short,12841.25,12861.25,12781.25,-560.0,-38570.0
2022-08-05 08:32:00,short,13146.25,13166.25,13086.25,-560.0,-39130.0
2022-08-08 23:39:00,short,13213.0,13233.0,13153.0,1560.0,-37570.0
2022-08-09 18:24:00,long,13048.0,13028.0,13108.0,-600.0,-38170.0
2022-08-10 02:03:00,long,13006.5,12986.5,13066.5,-560.0,-38730.0
2022-08-15 04:17:00,short,13512.75,13532.75,13452.75,-560.0,-39290.0
2022-08-18 17:28:00,short,13530.5,13550.5,13470.5,1560.0,-37730.0
2022-08-19 15:47:00,short,13254.25,13274.25,13194.25,1800.0,-35930.0
2022-08-29 01:31:00,long,12466.75,12446.75,12526.75,2040.0,-33890.0
2022-08-29 15:37:00,short,12489.75,12509.75,12429.75,-800.0,-34690.0
2022-09-01 02:02:00,long,12150.5,12130.5,12210.5,-760.0,-35450.0
2022-09-02 12:47:00,short,12159.75,12179.75,12099.75,2160.0,-33290.0
2022-09-06 04:04:00,long,12188.75,12168.75,12248.75,-800.0,-34090.0
2022-09-06 09:28:00,short,11991.25,12011.25,11931.25,-760.0,-34850.0
2022-09-06 13:33:00,long,12038.5,12018.5,12098.5,-720.0,-35570.0
2022-09-07 19:03:00,short,12254.5,12274.5,12194.5,-720.0,-36290.0
2022-09-07 22:31:00,long,12271.25,12251.25,12331.25,2040.0,-34250.0
2022-09-08 12:35:00,long,12272.25,12252.25,12332.25,-760.0,-35010.0
2022-09-08 19:59:00,long,12388.25,12368.25,12448.25,-720.0,-35730.0
2022-09-19 17:00:00,long,12045.75,12025.75,12105.75,-680.0,-36410.0
2022-09-20 11:56:00,short,11946.75,11966.75,11886.75,1920.0,-34490.0
2022-09-21 13:01:00,short,11875.0,11895.0,11815.0,-760.0,-35250.0
2022-09-23 08:32:00,long,11457.5,11437.5,11517.5,-720.0,-35970.0
2022-09-23 12:49:00,short,11327.5,11347.5,11267.5,-323.0,-36293.0
2022-09-25 17:45:00,long,11367.5,11347.5,11427.5,-680.0,-36973.0
2022-09-26 00:49:00,short,11277.0,11297.0,11217.0,-640.0,-37613.0
2022-09-26 11:50:00,short,11335.25,11355.25,11275.25,-600.0,-38213.0
2022-09-26 19:36:00,long,11379.25,11359.25,11439.25,1680.0,-36533.0
2022-09-27 14:03:00,long,11314.5,11294.5,11374.5,-640.0,-37173.0
2022-09-29 19:58:00,short,11232.75,11252.75,11172.75,-640.0,-37813.0
2022-09-30 14:04:00,short,11151.5,11171.5,11091.5,1800.0,-36013.0
2022-10-06 11:25:00,short,11591.5,11611.5,11531.5,-680.0,-36693.0
2022-10-07 01:50:00,short,11474.75,11494.75,11414.75,-640.0,-37333.0
2022-10-07 02:29:00,long,11505.75,11485.75,11565.75,-600.0,-37933.0
2022-10-12 11:10:00,long,10891.75,10871.75,10951.75,-600.0,-38533.0
2022-10-14 04:47:00,short,11015.5,11035.5,10955.5,-560.0,-39093.0
2022-10-16 17:02:00,long,10767.5,10747.5,10827.5,1560.0,-37533.0
2022-10-19 06:02:00,short,11222.5,11242.5,11162.5,1800.0,-35733.0
2022-10-21 06:12:00,long,10995.0,10975.0,11055.0,-680.0,-36413.0
2022-10-24 07:43:00,short,11388.5,11408.5,11328.5,-640.0,-37053.0
2022-10-25 06:04:00,long,11469.0,11449.0,11529.0,-640.0,-37693.0
2022-10-25 09:13:00,long,11632.25,11612.25,11692.25,-600.0,-38293.0
2022-10-27 07:17:00,short,11373.0,11393.0,11313.0,-560.0,-38853.0
2022-10-30 17:01:00,short,11573.5,11593.5,11513.5,1560.0,-37293.0
2022-10-31 14:24:00,short,11449.0,11469.0,11389.0,-600.0,-37893.0
2022-11-02 04:48:00,short,11349.25,11369.25,11289.25,1800.0,-36093.0
2022-11-02 10:38:00,short,11238.75,11258.75,11178.75,-680.0,-36773.0
2022-11-02 15:55:00,long,10944.5,10924.5,11004.5,-640.0,-37413.0
2022-11-03 06:34:00,short,10848.5,10868.5,10788.5,1800.0,-35613.0
2022-11-03 10:08:00,long,10835.0,10815.0,10895.0,-680.0,-36293.0
2022-11-09 07:45:00,short,11043.25,11063.25,10983.25,2040.0,-34253.0
2022-11-09 12:03:00,short,10942.25,10962.25,10882.25,2280.0,-31973.0
2022-11-14 11:58:00,long,11836.0,11816.0,11896.0,2640.0,-29333.0
2022-11-14 23:34:00,long,11816.5,11796.5,11876.5,3000.0,-26333.0
2022-11-15 08:34:00,short,12035.0,12055.0,11975.0,3480.0,-22853.0
2022-11-22 17:59:00,short,11743.75,11763.75,11683.75,-1320.0,-24173.0
2022-11-23 13:02:00,long,11830.75,11810.75,11890.75,3840.0,-20333.0
2022-11-29 17:03:00,long,11520.5,11500.5,11580.5,-1480.0,-21813.0
2022-11-29 20:00:00,long,11533.5,11513.5,11593.5,4200.0,-17613.0
2022-12-02 05:30:00,short,12040.75,12060.75,11980.75,-1600.0,-19213.0
2022-12-05 05:33:00,long,11979.75,11959.75,12039.75,-1520.0,-20733.0
2022-12-09 08:32:00,short,11570.25,11590.25,11510.25,-1440.0,-22173.0
2022-12-11 18:38:00,long,11657.25,11637.25,11717.25,-1360.0,-23533.0
2022-12-12 06:39:00,short,11714.0,11734.0,11654.0,3960.0,-19573.0
2022-12-14 19:10:00,long,11893.25,11873.25,11953.25,-1520.0,-21093.0
2022-12-16 12:19:00,short,11295.25,11315.25,11235.25,-1440.0,-22533.0
2022-12-19 05:22:00,short,11398.5,11418.5,11338.5,4080.0,-18453.0
2022-12-22 08:26:00,short,11199.0,11219.0,11139.0,4680.0,-13773.0
2022-12-26 17:01:00,long,11135.25,11115.25,11195.25,1485.0,-12288.0
2022-12-27 05:09:00,short,11138.25,11158.25,11078.25,5640.0,-6648.0
2022-12-27 10:26:00,short,10975.75,10995.75,10915.75,-2160.0,-8808.0
