entry_time,side,entry_fill_price,sl_price,tp_price,net_pnl_dollars,cumulative_net_pnl_dollars
2020-06-15 12:46:00,short,9677.0,9707.0,9617.0,-0.0,-48807.0
2020-06-15 13:53:00,short,9768.0,9798.0,9708.0,-0.0,-48807.0
2020-06-15 14:08:00,short,9770.25,9800.25,9710.25,-0.0,-48807.0
2020-06-15 14:19:00,short,9765.5,9795.5,9705.5,0.0,-48807.0
2020-06-15 17:18:00,short,9799.75,9829.75,9739.75,-0.0,-48807.0
2020-06-15 18:08:00,short,9796.25,9826.25,9736.25,-0.0,-48807.0
2020-06-15 19:16:00,short,9852.25,9882.25,9792.25,-0.0,-48807.0
2020-06-15 19:40:00,short,9856.25,9886.25,9796.25,-0.0,-48807.0
2020-06-15 19:42:00,short,9856.0,9886.0,9796.0,0.0,-48807.0
2020-06-15 19:59:00,short,9854.5,9884.5,9794.5,-0.0,-48807.0
2020-06-15 20:17:00,short,9857.75,9887.75,9797.75,-0.0,-48807.0
2020-06-15 20:25:00,short,9860.0,9890.0,9800.0,-0.0,-48807.0
2020-06-15 22:05:00,short,9924.75,9954.75,9864.75,-0.0,-48807.0
2020-06-15 22:58:00,short,9918.75,9948.75,9858.75,0.0,-48807.0
2020-06-15 23:23:00,short,9911.0,9941.0,9851.0,-0.0,-48807.0
2020-06-15 23:29:00,short,9911.75,9941.75,9851.75,0.0,-48807.0
2020-06-16 00:00:00,short,9901.25,9931.25,9841.25,-0.0,-48807.0
2020-06-16 00:37:00,short,9917.75,9947.75,9857.75,-0.0,-48807.0
2020-06-16 00:41:00,short,9908.75,9938.75,9848.75,0.0,-48807.0
2020-06-16 01:39:00,short,9868.75,9898.75,9808.75,-0.0,-48807.0
2020-06-16 02:16:00,short,9857.5,9887.5,9797.5,-0.0,-48807.0
2020-06-16 02:52:00,short,9885.75,9915.75,9825.75,0.0,-48807.0
2020-06-16 03:24:00,short,9871.0,9901.0,9811.0,-0.0,-48807.0
2020-06-16 04:18:00,short,9895.75,9925.75,9835.75,-0.0,-48807.0
2020-06-16 04:36:00,short,9895.0,9925.0,9835.0,-0.0,-48807.0
2020-06-16 04:53:00,short,9895.5,9925.5,9835.5,-0.0,-48807.0
2020-06-16 04:56:00,short,9895.5,9925.5,9835.5,-0.0,-48807.0
2020-06-16 05:44:00,short,9915.75,9945.75,9855.75,0.0,-48807.0
2020-06-16 06:34:00,short,9896.25,9926.25,9836.25,-0.0,-48807.0
2020-06-16 08:11:00,short,9981.75,10011.75,9921.75,-0.0,-48807.0
2020-06-16 08:52:00,short,9948.25,9978.25,9888.25,-0.0,-48807.0
2020-06-16 09:22:00,short,9963.0,9993.0,9903.0,-0.0,-48807.0
2020-06-16 09:28:00,long,9991.25,9961.25,10051.25,-0.0,-48807.0
2020-06-16 10:16:00,long,9918.25,9888.25,9978.25,0.0,-48807.0
2020-06-16 11:27:00,long,9914.5,9884.5,9974.5,0.0,-48807.0
2020-06-16 12:46:00,long,9953.25,9923.25,10013.25,-0.0,-48807.0
2020-06-16 13:06:00,long,9941.0,9911.0,10001.0,-0.0,-48807.0
2020-06-16 13:24:00,short,9937.5,9967.5,9877.5,0.0,-48807.0
2020-06-16 14:29:00,long,9908.5,9878.5,9968.5,-0.0,-48807.0
2020-06-16 14:57:00,long,9917.25,9887.25,9977.25,0.0,-48807.0
2020-06-16 17:29:00,long,9947.0,9917.0,10007.0,0.0,-48807.0
2020-06-16 19:43:00,long,9958.25,9928.25,10018.25,0.0,-48807.0
2020-06-16 20:43:00,long,9952.75,9922.75,10012.75,-0.0,-48807.0
2020-06-16 21:06:00,long,9956.25,9926.25,10016.25,-0.0,-48807.0
2020-06-16 21:50:00,long,9937.0,9907.0,9997.0,0.0,-48807.0
2020-06-16 23:01:00,long,9954.5,9924.5,10014.5,0.0,-48807.0
2020-06-16 23:45:00,long,9971.75,9941.75,10031.75,-0.0,-48807.0
2020-06-17 00:05:00,long,9970.5,9940.5,10030.5,-0.0,-48807.0
2020-06-17 00:33:00,long,9955.75,9925.75,10015.75,-0.0,-48807.0
2020-06-17 00:40:00,long,9953.25,9923.25,10013.25,0.0,-48807.0
2020-06-17 01:39:00,long,9986.0,9956.0,10046.0,-0.0,-48807.0
2020-06-17 01:51:00,long,9985.5,9955.5,10045.5,-0.0,-48807.0
2020-06-17 01:57:00,long,9987.75,9957.75,10047.75,-0.0,-48807.0
2020-06-17 02:03:00,long,9992.0,9962.0,10052.0,-0.0,-48807.0
2020-06-17 02:20:00,long,9988.5,9958.5,10048.5,-0.0,-48807.0
2020-06-17 02:23:00,long,9990.25,9960.25,10050.25,-0.0,-48807.0
2020-06-17 02:28:00,long,10008.75,9978.75,10068.75,0.0,-48807.0
2020-06-17 03:18:00,long,10017.5,9987.5,10077.5,0.0,-48807.0
2020-06-17 03:49:00,long,10029.25,9999.25,10089.25,-0.0,-48807.0
2020-06-17 03:59:00,long,10032.25,10002.25,10092.25,-0.0,-48807.0
2020-06-17 04:47:00,long,10005.0,9975.0,10065.0,-0.0,-48807.0
2020-06-17 05:08:00,long,9993.75,9963.75,10053.75,0.0,-48807.0
2020-06-17 05:59:00,long,10019.75,9989.75,10079.75,-0.0,-48807.0
2020-06-17 06:33:00,long,10015.5,9985.5,10075.5,-0.0,-48807.0
2020-06-17 06:51:00,long,10022.0,9992.0,10082.0,-0.0,-48807.0
2020-06-17 07:08:00,long,10018.75,9988.75,10078.75,-0.0,-48807.0
2020-06-17 07:16:00,long,10016.5,9986.5,10076.5,-0.0,-48807.0
2020-06-17 08:03:00,long,10013.5,9983.5,10073.5,-0.0,-48807.0
2020-06-17 08:45:00,long,10012.0,9982.0,10072.0,-0.0,-48807.0
2020-06-17 09:18:00,long,9993.5,9963.5,10053.5,-0.0,-48807.0
2020-06-17 09:39:00,long,9972.75,9942.75,10032.75,0.0,-48807.0
2020-06-17 10:34:00,long,9994.0,9964.0,10054.0,-0.0,-48807.0
2020-06-17 10:58:00,long,10000.75,9970.75,10060.75,-0.0,-48807.0
2020-06-17 11:28:00,long,10003.75,9973.75,10063.75,0.0,-48807.0
2020-06-17 13:30:00,long,10031.25,10001.25,10091.25,-0.0,-48807.0
2020-06-17 14:54:00,long,9981.5,9951.5,10041.5,-0.0,-48807.0
2020-06-17 15:45:00,long,9984.25,9954.25,10044.25,-0.0,-48807.0
2020-06-17 17:32:00,long,9981.25,9951.25,10041.25,0.0,-48807.0
2020-06-17 18:20:00,long,9988.25,9958.25,10048.25,-0.0,-48807.0
2020-06-17 19:29:00,long,9936.75,9906.75,9996.75,-0.0,-48807.0
2020-06-17 19:49:00,long,9933.5,9903.5,9993.5,-0.0,-48807.0
2020-06-17 20:58:00,long,9894.5,9864.5,9954.5,-0.0,-48807.0
2020-06-17 21:20:00,long,9887.75,9857.75,9947.75,-0.0,-48807.0
2020-06-17 21:28:00,long,9891.25,9861.25,9951.25,-0.0,-48807.0
2020-06-17 22:01:00,long,9889.25,9859.25,9949.25,0.0,-48807.0
2020-06-17 23:13:00,long,9934.5,9904.5,9994.5,-0.0,-48807.0
2020-06-17 23:21:00,long,9934.75,9904.75,9994.75,-0.0,-48807.0
2020-06-17 23:39:00,long,9935.25,9905.25,9995.25,0.0,-48807.0
2020-06-18 00:18:00,long,9959.0,9929.0,10019.0,-0.0,-48807.0
2020-06-18 00:56:00,long,9944.0,9914.0,10004.0,-0.0,-48807.0
2020-06-18 01:19:00,long,9945.0,9915.0,10005.0,0.0,-48807.0
2020-06-18 02:14:00,long,9988.25,9958.25,10048.25,-0.0,-48807.0
2020-06-18 02:54:00,long,9978.5,9948.5,10038.5,-0.0,-48807.0
2020-06-18 03:22:00,long,9985.25,9955.25,10045.25,0.0,-48807.0
2020-06-18 04:20:00,long,10016.5,9986.5,10076.5,-0.0,-48807.0
2020-06-18 04:32:00,long,10016.0,9986.0,10076.0,-0.0,-48807.0
2020-06-18 04:50:00,long,10005.75,9975.75,10065.75,-0.0,-48807.0
2020-06-18 05:29:00,long,9993.0,9963.0,10053.0,-0.0,-48807.0
2020-06-18 05:42:00,long,9992.0,9962.0,10052.0,-0.0,-48807.0
2020-06-18 07:18:00,long,9947.5,9917.5,10007.5,0.0,-48807.0
2020-06-18 08:32:00,long,9976.75,9946.75,10036.75,-0.0,-48807.0
2020-06-18 08:39:00,short,9958.75,9988.75,9898.75,-0.0,-48807.0
2020-06-18 08:59:00,short,9962.75,9992.75,9902.75,-0.0,-48807.0
2020-06-18 09:18:00,short,9963.25,9993.25,9903.25,-0.0,-48807.0
2020-06-18 09:55:00,short,9961.25,9991.25,9901.25,-0.0,-48807.0
2020-06-18 10:30:00,short,9990.25,10020.25,9930.25,0.0,-48807.0
2020-06-18 11:44:00,short,9968.5,9998.5,9908.5,-0.0,-48807.0
2020-06-18 12:28:00,short,9975.0,10005.0,9915.0,-0.0,-48807.0
2020-06-18 13:01:00,short,9986.0,10016.0,9926.0,0.0,-48807.0
2020-06-18 13:41:00,short,9965.75,9995.75,9905.75,0.0,-48807.0
2020-06-18 15:31:00,short,9987.25,10017.25,9927.25,-0.0,-48807.0
2020-06-18 17:02:00,short,9988.0,10018.0,9928.0,-0.0,-48807.0
2020-06-18 18:54:00,short,10017.25,10047.25,9957.25,0.0,-48807.0
2020-06-18 20:02:00,short,9994.5,10024.5,9934.5,0.0,-48807.0
2020-06-18 20:56:00,short,10003.0,10033.0,9943.0,0.0,-48807.0
2020-06-18 21:23:00,short,9997.75,10027.75,9937.75,-0.0,-48807.0
2020-06-18 22:07:00,short,10004.0,10034.0,9944.0,-0.0,-48807.0
2020-06-18 22:26:00,short,10004.25,10034.25,9944.25,-0.0,-48807.0
2020-06-18 23:29:00,short,10012.25,10042.25,9952.25,-0.0,-48807.0
2020-06-18 23:36:00,short,10013.0,10043.0,9953.0,-0.0,-48807.0
2020-06-18 23:50:00,short,10013.0,10043.0,9953.0,0.0,-48807.0
2020-06-19 00:21:00,short,10008.0,10038.0,9948.0,-0.0,-48807.0
2020-06-19 01:50:00,short,10051.25,10081.25,9991.25,-0.0,-48807.0
2020-06-19 02:32:00,short,10049.5,10079.5,9989.5,-0.0,-48807.0
2020-06-19 03:08:00,short,10049.75,10079.75,9989.75,-0.0,-48807.0
2020-06-19 03:39:00,short,10044.25,10074.25,9984.25,-0.0,-48807.0
2020-06-19 04:09:00,short,10053.5,10083.5,9993.5,-0.0,-48807.0
2020-06-19 04:46:00,short,10059.75,10089.75,9999.75,-0.0,-48807.0
2020-06-19 04:57:00,short,10059.5,10089.5,9999.5,-0.0,-48807.0
2020-06-19 05:22:00,short,10063.25,10093.25,10003.25,0.0,-48807.0
2020-06-19 05:53:00,short,10058.25,10088.25,9998.25,-0.0,-48807.0
2020-06-19 06:16:00,short,10061.0,10091.0,10001.0,-0.0,-48807.0
2020-06-19 07:23:00,short,10078.0,10108.0,10018.0,-0.0,-48807.0
2020-06-19 07:56:00,short,10084.25,10114.25,10024.25,-0.0,-48807.0
2020-06-19 08:02:00,short,10083.75,10113.75,10023.75,-0.0,-48807.0
2020-06-19 08:37:00,short,10086.75,10116.75,10026.75,-0.0,-48807.0
2020-06-19 09:00:00,short,10087.25,10117.25,10027.25,-0.0,-48807.0
2020-06-19 09:28:00,short,10092.25,10122.25,10032.25,0.0,-48807.0
2020-06-19 10:20:00,short,10071.5,10101.5,10011.5,0.0,-48807.0
2020-06-19 11:45:00,long,9988.25,9958.25,10048.25,0.0,-48807.0
2020-06-19 12:44:00,long,9988.0,9958.0,10048.0,-0.0,-48807.0
2020-06-19 13:34:00,long,9951.5,9921.5,10011.5,0.0,-48807.0
2020-06-19 14:13:00,long,9988.5,9958.5,10048.5,0.0,-48807.0
2020-06-19 14:41:00,long,10007.0,9977.0,10067.0,-0.0,-48807.0
2020-06-19 14:54:00,long,10008.25,9978.25,10068.25,-0.0,-48807.0
2020-06-21 17:29:00,long,9887.0,9857.0,9947.0,-0.0,-48807.0
2020-06-21 17:56:00,long,9901.0,9871.0,9961.0,-0.0,-48807.0
2020-06-21 18:37:00,long,9889.0,9859.0,9949.0,0.0,-48807.0
2020-06-21 19:46:00,long,9920.5,9890.5,9980.5,-0.0,-48807.0
2020-06-21 19:56:00,long,9918.75,9888.75,9978.75,0.0,-48807.0
2020-06-21 21:07:00,long,9967.75,9937.75,10027.75,0.0,-48807.0
2020-06-21 22:14:00,long,9976.0,9946.0,10036.0,0.0,-48807.0
2020-06-22 00:26:00,long,9969.25,9939.25,10029.25,-0.0,-48807.0
2020-06-22 01:28:00,long,9961.5,9931.5,10021.5,-0.0,-48807.0
2020-06-22 01:41:00,long,9957.25,9927.25,10017.25,0.0,-48807.0
2020-06-22 02:13:00,long,9979.75,9949.75,10039.75,0.0,-48807.0
2020-06-22 03:37:00,long,10008.0,9978.0,10068.0,0.0,-48807.0
2020-06-22 05:39:00,long,10010.5,9980.5,10070.5,-0.0,-48807.0
2020-06-22 06:34:00,long,9993.5,9963.5,10053.5,0.0,-48807.0
2020-06-22 08:28:00,long,10000.25,9970.25,10060.25,-0.0,-48807.0
2020-06-22 08:33:00,long,10001.0,9971.0,10061.0,-0.0,-48807.0
2020-06-22 08:54:00,long,10012.75,9982.75,10072.75,0.0,-48807.0
2020-06-22 09:38:00,long,10043.25,10013.25,10103.25,-0.0,-48807.0
2020-06-22 10:12:00,long,10040.5,10010.5,10100.5,0.0,-48807.0
2020-06-22 12:09:00,short,10086.75,10116.75,10026.75,-0.0,-48807.0
2020-06-22 13:02:00,short,10082.0,10112.0,10022.0,-0.0,-48807.0
2020-06-22 13:21:00,short,10087.0,10117.0,10027.0,-0.0,-48807.0
2020-06-22 13:43:00,short,10090.25,10120.25,10030.25,-0.0,-48807.0
2020-06-22 14:15:00,short,10096.5,10126.5,10036.5,0.0,-48807.0
2020-06-22 17:01:00,short,10122.75,10152.75,10062.75,-0.0,-48807.0
2020-06-22 17:14:00,short,10126.75,10156.75,10066.75,-0.0,-48807.0
2020-06-22 17:18:00,short,10126.5,10156.5,10066.5,-0.0,-48807.0
2020-06-22 17:32:00,short,10119.75,10149.75,10059.75,-0.0,-48807.0
2020-06-22 18:49:00,short,10149.0,10179.0,10089.0,-0.0,-48807.0
2020-06-22 19:01:00,short,10147.75,10177.75,10087.75,0.0,-48807.0
2020-06-22 20:08:00,short,10136.25,10166.25,10076.25,0.0,-48807.0
2020-06-22 20:53:00,long,10038.75,10008.75,10098.75,0.0,-48807.0
2020-06-22 21:45:00,short,10110.5,10140.5,10050.5,-0.0,-48807.0
2020-06-22 22:22:00,short,10110.25,10140.25,10050.25,0.0,-48807.0
2020-06-22 23:42:00,short,10110.75,10140.75,10050.75,-0.0,-48807.0
2020-06-23 00:15:00,short,10113.75,10143.75,10053.75,-0.0,-48807.0
2020-06-23 00:29:00,short,10112.25,10142.25,10052.25,-0.0,-48807.0
2020-06-23 00:43:00,short,10113.0,10143.0,10053.0,0.0,-48807.0
2020-06-23 02:02:00,short,10132.5,10162.5,10072.5,-0.0,-48807.0
2020-06-23 03:17:00,short,10183.25,10213.25,10123.25,-0.0,-48807.0
2020-06-23 03:34:00,short,10180.5,10210.5,10120.5,-0.0,-48807.0
2020-06-23 03:46:00,short,10178.0,10208.0,10118.0,0.0,-48807.0
2020-06-23 05:32:00,short,10190.0,10220.0,10130.0,-0.0,-48807.0
2020-06-23 05:56:00,short,10188.25,10218.25,10128.25,-0.0,-48807.0
2020-06-23 06:45:00,short,10196.5,10226.5,10136.5,0.0,-48807.0
2020-06-23 07:37:00,short,10194.5,10224.5,10134.5,-0.0,-48807.0
2020-06-23 08:09:00,short,10190.5,10220.5,10130.5,-0.0,-48807.0
2020-06-23 08:53:00,short,10178.75,10208.75,10118.75,-0.0,-48807.0
2020-06-23 09:48:00,short,10200.5,10230.5,10140.5,-0.0,-48807.0
2020-06-23 10:01:00,short,10205.5,10235.5,10145.5,-0.0,-48807.0
2020-06-23 10:56:00,short,10246.0,10276.0,10186.0,-0.0,-48807.0
2020-06-23 11:54:00,short,10257.5,10287.5,10197.5,-0.0,-48807.0
2020-06-23 12:57:00,short,10283.75,10313.75,10223.75,0.0,-48807.0
2020-06-23 13:44:00,short,10261.75,10291.75,10201.75,0.0,-48807.0
2020-06-23 14:21:00,short,10243.0,10273.0,10183.0,0.0,-48807.0
2020-06-23 17:03:00,long,10190.75,10160.75,10250.75,-0.0,-48807.0
2020-06-23 17:21:00,long,10192.5,10162.5,10252.5,-0.0,-48807.0
2020-06-23 18:29:00,long,10185.5,10155.5,10245.5,-0.0,-48807.0
2020-06-23 19:05:00,long,10201.0,10171.0,10261.0,0.0,-48807.0
2020-06-23 20:16:00,long,10215.25,10185.25,10275.25,-0.0,-48807.0
2020-06-23 21:20:00,long,10201.5,10171.5,10261.5,-0.0,-48807.0
2020-06-23 21:24:00,long,10200.5,10170.5,10260.5,-0.0,-48807.0
2020-06-23 22:07:00,long,10203.0,10173.0,10263.0,0.0,-48807.0
2020-06-23 22:46:00,long,10213.0,10183.0,10273.0,0.0,-48807.0
2020-06-24 00:33:00,long,10227.5,10197.5,10287.5,-0.0,-48807.0
2020-06-24 01:34:00,long,10218.5,10188.5,10278.5,-0.0,-48807.0
2020-06-24 02:08:00,long,10226.5,10196.5,10286.5,-0.0,-48807.0
2020-06-24 03:38:00,long,10145.0,10115.0,10205.0,0.0,-48807.0
2020-06-24 04:37:00,long,10133.0,10103.0,10193.0,0.0,-48807.0
2020-06-24 05:07:00,long,10143.75,10113.75,10203.75,-0.0,-48807.0
2020-06-24 05:20:00,long,10145.25,10115.25,10205.25,0.0,-48807.0
2020-06-24 06:51:00,long,10157.5,10127.5,10217.5,0.0,-48807.0
2020-06-24 07:48:00,long,10168.0,10138.0,10228.0,0.0,-48807.0
2020-06-24 08:32:00,long,10182.75,10152.75,10242.75,-0.0,-48807.0
2020-06-24 09:26:00,long,10120.25,10090.25,10180.25,-0.0,-48807.0
2020-06-24 11:05:00,long,9982.25,9952.25,10042.25,-0.0,-48807.0
2020-06-24 11:18:00,long,9977.0,9947.0,10037.0,0.0,-48807.0
2020-06-24 12:25:00,short,10007.0,10037.0,9947.0,0.0,-48807.0
2020-06-24 13:12:00,long,9982.5,9952.5,10042.5,0.0,-48807.0
2020-06-24 14:04:00,long,9990.75,9960.75,10050.75,0.0,-48807.0
2020-06-24 14:43:00,long,10013.25,9983.25,10073.25,-0.0,-48807.0
2020-06-24 14:52:00,short,9979.25,10009.25,9919.25,-0.0,-48807.0
2020-06-24 15:10:00,long,10006.0,9976.0,10066.0,-0.0,-48807.0
2020-06-24 15:14:00,long,10006.75,9976.75,10066.75,-0.0,-48807.0
2020-06-24 15:50:00,long,10007.75,9977.75,10067.75,-0.0,-48807.0
2020-06-24 17:27:00,long,10013.0,9983.0,10073.0,-0.0,-48807.0
2020-06-24 17:44:00,long,10007.0,9977.0,10067.0,-0.0,-48807.0
2020-06-24 17:47:00,long,10009.25,9979.25,10069.25,-0.0,-48807.0
2020-06-24 18:48:00,long,9990.25,9960.25,10050.25,-0.0,-48807.0
2020-06-24 19:06:00,long,9996.5,9966.5,10056.5,0.0,-48807.0
2020-06-24 21:26:00,long,9965.25,9935.25,10025.25,0.0,-48807.0
2020-06-24 21:58:00,long,9973.5,9943.5,10033.5,0.0,-48807.0
2020-06-24 22:53:00,long,9984.0,9954.0,10044.0,0.0,-48807.0
2020-06-24 23:22:00,long,9987.5,9957.5,10047.5,-0.0,-48807.0
2020-06-24 23:26:00,long,9986.25,9956.25,10046.25,-0.0,-48807.0
2020-06-24 23:59:00,long,9983.0,9953.0,10043.0,0.0,-48807.0
2020-06-25 01:00:00,long,9992.75,9962.75,10052.75,-0.0,-48807.0
2020-06-25 01:35:00,long,9992.0,9962.0,10052.0,-0.0,-48807.0
2020-06-25 02:40:00,long,9936.25,9906.25,9996.25,-0.0,-48807.0
2020-06-25 02:47:00,long,9930.5,9900.5,9990.5,-0.0,-48807.0
2020-06-25 03:01:00,long,9934.25,9904.25,9994.25,0.0,-48807.0
2020-06-25 04:43:00,short,10008.25,10038.25,9948.25,-0.0,-48807.0
2020-06-25 05:42:00,short,10001.25,10031.25,9941.25,-0.0,-48807.0
2020-06-25 06:09:00,short,10010.75,10040.75,9950.75,-0.0,-48807.0
2020-06-25 06:16:00,short,10006.0,10036.0,9946.0,0.0,-48807.0
2020-06-25 07:17:00,short,9976.0,10006.0,9916.0,-0.0,-48807.0
2020-06-25 08:28:00,short,10001.5,10031.5,9941.5,-0.0,-48807.0
2020-06-25 08:33:00,short,9994.25,10024.25,9934.25,0.0,-48807.0
2020-06-25 09:02:00,long,9953.25,9923.25,10013.25,-0.0,-48807.0
2020-06-25 09:11:00,long,9963.5,9933.5,10023.5,0.0,-48807.0
2020-06-25 10:17:00,long,9982.5,9952.5,10042.5,-0.0,-48807.0
2020-06-25 10:48:00,long,9984.25,9954.25,10044.25,0.0,-48807.0
2020-06-25 11:44:00,long,10032.5,10002.5,10092.5,-0.0,-48807.0
2020-06-25 12:19:00,long,10012.0,9982.0,10072.0,-0.0,-48807.0
2020-06-25 12:29:00,long,10012.0,9982.0,10072.0,-0.0,-48807.0
2020-06-25 12:38:00,long,10020.0,9990.0,10080.0,-0.0,-48807.0
2020-06-25 13:53:00,long,9989.5,9959.5,10049.5,0.0,-48807.0
2020-06-25 15:35:00,short,10080.25,10110.25,10020.25,-0.0,-48807.0
2020-06-25 17:04:00,short,10095.0,10125.0,10035.0,-0.0,-48807.0
2020-06-25 17:07:00,short,10091.75,10121.75,10031.75,-0.0,-48807.0
2020-06-25 17:39:00,short,10093.25,10123.25,10033.25,-0.0,-48807.0
2020-06-25 18:52:00,short,10112.0,10142.0,10052.0,0.0,-48807.0
2020-06-25 19:49:00,short,10086.75,10116.75,10026.75,-0.0,-48807.0
2020-06-25 20:28:00,short,10099.5,10129.5,10039.5,-0.0,-48807.0
2020-06-25 21:13:00,short,10099.75,10129.75,10039.75,0.0,-48807.0
2020-06-25 21:44:00,short,10091.5,10121.5,10031.5,-0.0,-48807.0
2020-06-25 21:59:00,short,10090.25,10120.25,10030.25,-0.0,-48807.0
2020-06-25 22:47:00,short,10091.75,10121.75,10031.75,-0.0,-48807.0
2020-06-25 23:01:00,short,10090.0,10120.0,10030.0,-0.0,-48807.0
2020-06-25 23:41:00,short,10101.5,10131.5,10041.5,-0.0,-48807.0
2020-06-25 23:49:00,short,10099.0,10129.0,10039.0,-0.0,-48807.0
2020-06-26 00:36:00,short,10089.5,10119.5,10029.5,-0.0,-48807.0
2020-06-26 00:55:00,short,10094.0,10124.0,10034.0,0.0,-48807.0
2020-06-26 01:57:00,short,10080.25,10110.25,10020.25,-0.0,-48807.0
2020-06-26 02:00:00,short,10076.5,10106.5,10016.5,-0.0,-48807.0
2020-06-26 02:03:00,short,10082.25,10112.25,10022.25,0.0,-48807.0
2020-06-26 03:04:00,short,10056.0,10086.0,9996.0,0.0,-48807.0
2020-06-26 05:22:00,short,10095.25,10125.25,10035.25,-0.0,-48807.0
2020-06-26 05:51:00,short,10101.75,10131.75,10041.75,-0.0,-48807.0
2020-06-26 05:55:00,short,10103.25,10133.25,10043.25,-0.0,-48807.0
2020-06-26 06:18:00,short,10108.5,10138.5,10048.5,0.0,-48807.0
2020-06-26 07:41:00,short,10086.0,10116.0,10026.0,0.0,-48807.0
2020-06-26 08:32:00,short,10062.75,10092.75,10002.75,0.0,-48807.0
2020-06-26 10:02:00,long,9899.5,9869.5,9959.5,0.0,-48807.0
2020-06-26 10:36:00,long,9926.0,9896.0,9986.0,0.0,-48807.0
2020-06-26 11:54:00,long,9914.75,9884.75,9974.75,0.0,-48807.0
2020-06-26 13:06:00,long,9930.25,9900.25,9990.25,-0.0,-48807.0
2020-06-26 14:01:00,long,9894.0,9864.0,9954.0,-0.0,-48807.0
2020-06-26 14:18:00,long,9881.25,9851.25,9941.25,-0.0,-48807.0
2020-06-26 14:30:00,long,9878.0,9848.0,9938.0,-0.0,-48807.0
2020-06-26 14:44:00,long,9888.75,9858.75,9948.75,-0.0,-48807.0
2020-06-26 15:06:00,long,9868.0,9838.0,9928.0,-0.0,-48807.0
2020-06-28 17:23:00,long,9820.25,9790.25,9880.25,-0.0,-48807.0
2020-06-28 17:52:00,long,9832.5,9802.5,9892.5,-0.0,-48807.0
2020-06-28 18:36:00,long,9822.25,9792.25,9882.25,0.0,-48807.0
2020-06-28 19:09:00,long,9833.5,9803.5,9893.5,-0.0,-48807.0
2020-06-28 19:15:00,long,9829.0,9799.0,9889.0,-0.0,-48807.0
2020-06-28 19:34:00,long,9824.0,9794.0,9884.0,-0.0,-48807.0
2020-06-28 19:43:00,long,9824.5,9794.5,9884.5,0.0,-48807.0
2020-06-28 21:15:00,long,9878.25,9848.25,9938.25,-0.0,-48807.0
2020-06-28 22:26:00,long,9846.0,9816.0,9906.0,-0.0,-48807.0
2020-06-28 22:42:00,long,9845.5,9815.5,9905.5,-0.0,-48807.0
2020-06-28 23:05:00,long,9839.5,9809.5,9899.5,-0.0,-48807.0
2020-06-28 23:24:00,long,9840.0,9810.0,9900.0,-0.0,-48807.0
2020-06-29 00:06:00,long,9831.75,9801.75,9891.75,-0.0,-48807.0
2020-06-29 01:17:00,long,9821.25,9791.25,9881.25,0.0,-48807.0
2020-06-29 01:56:00,long,9840.0,9810.0,9900.0,0.0,-48807.0
2020-06-29 03:31:00,long,9843.75,9813.75,9903.75,0.0,-48807.0
2020-06-29 04:17:00,long,9850.75,9820.75,9910.75,0.0,-48807.0
2020-06-29 05:01:00,long,9863.25,9833.25,9923.25,-0.0,-48807.0
2020-06-29 05:48:00,long,9845.5,9815.5,9905.5,-0.0,-48807.0
2020-06-29 06:25:00,long,9844.5,9814.5,9904.5,0.0,-48807.0
2020-06-29 08:27:00,long,9846.75,9816.75,9906.75,-0.0,-48807.0
2020-06-29 09:00:00,long,9792.0,9762.0,9852.0,0.0,-48807.0
2020-06-29 10:03:00,short,9857.5,9887.5,9797.5,-0.0,-48807.0
2020-06-29 11:53:00,short,9914.5,9944.5,9854.5,-0.0,-48807.0
2020-06-29 12:19:00,short,9912.0,9942.0,9852.0,-0.0,-48807.0
2020-06-29 13:05:00,short,9923.75,9953.75,9863.75,0.0,-48807.0
2020-06-29 13:47:00,short,9909.75,9939.75,9849.75,0.0,-48807.0
2020-06-29 14:52:00,short,9901.25,9931.25,9841.25,-0.0,-48807.0
2020-06-29 17:02:00,short,9980.25,10010.25,9920.25,-0.0,-48807.0
2020-06-29 17:59:00,short,9999.5,10029.5,9939.5,-0.0,-48807.0
2020-06-29 18:46:00,short,9993.75,10023.75,9933.75,-0.0,-48807.0
2020-06-29 19:18:00,short,9987.5,10017.5,9927.5,-0.0,-48807.0
2020-06-29 19:54:00,short,9986.5,10016.5,9926.5,-0.0,-48807.0
2020-06-29 20:49:00,short,10008.5,10038.5,9948.5,-0.0,-48807.0
2020-06-29 21:19:00,short,10004.0,10034.0,9944.0,-0.0,-48807.0
2020-06-29 21:32:00,short,10006.5,10036.5,9946.5,-0.0,-48807.0
2020-06-29 21:44:00,short,10005.0,10035.0,9945.0,0.0,-48807.0
2020-06-29 22:46:00,short,10007.25,10037.25,9947.25,-0.0,-48807.0
2020-06-29 23:31:00,short,10009.75,10039.75,9949.75,-0.0,-48807.0
2020-06-30 00:02:00,short,10010.5,10040.5,9950.5,-0.0,-48807.0
2020-06-30 00:31:00,short,10015.25,10045.25,9955.25,0.0,-48807.0
2020-06-30 02:07:00,short,9973.25,10003.25,9913.25,0.0,-48807.0
2020-06-30 03:06:00,short,9960.25,9990.25,9900.25,-0.0,-48807.0
2020-06-30 03:35:00,short,9956.25,9986.25,9896.25,-0.0,-48807.0
2020-06-30 03:41:00,short,9956.75,9986.75,9896.75,-0.0,-48807.0
