date,trades_count,pnl_day_dollars,equity_eod
2021-02-12,19,0.0,1197.5
2021-02-13,0,0.0,1197.5
2021-02-14,10,0.0,1197.5
2021-02-15,25,0.0,1197.5
2021-02-16,29,0.0,1197.5
2021-02-17,27,0.0,1197.5
2021-02-18,30,0.0,1197.5
2021-02-19,23,0.0,1197.5
2021-02-20,0,0.0,1197.5
2021-02-21,9,0.0,1197.5
2021-02-22,27,0.0,1197.5
2021-02-23,31,0.0,1197.5
2021-02-24,36,0.0,1197.5
2021-02-25,38,0.0,1197.5
2021-02-26,24,0.0,1197.5
2021-02-27,0,0.0,1197.5
2021-02-28,10,0.0,1197.5
2021-03-01,37,0.0,1197.5
2021-03-02,34,0.0,1197.5
2021-03-03,35,0.0,1197.5
2021-03-04,38,0.0,1197.5
2021-03-05,26,0.0,1197.5
2021-03-06,0,0.0,1197.5
2021-03-07,12,0.0,1197.5
2021-03-08,33,0.0,1197.5
2021-03-09,30,0.0,1197.5
2021-03-10,46,0.0,1197.5
2021-03-11,36,0.0,1197.5
2021-03-12,25,0.0,1197.5
2021-03-13,0,0.0,1197.5
2021-03-14,9,0.0,1197.5
2021-03-15,27,0.0,1197.5
2021-03-16,34,0.0,1197.5
2021-03-17,38,0.0,1197.5
2021-03-18,37,0.0,1197.5
2021-03-19,25,0.0,1197.5
2021-03-20,0,0.0,1197.5
2021-03-21,14,0.0,1197.5
2021-03-22,30,0.0,1197.5
2021-03-23,26,0.0,1197.5
2021-03-24,36,0.0,1197.5
2021-03-25,30,0.0,1197.5
2021-03-26,14,0.0,1197.5
2021-03-27,0,0.0,1197.5
2021-03-28,11,0.0,1197.5
2021-03-29,33,0.0,1197.5
2021-03-30,42,0.0,1197.5
2021-03-31,26,0.0,1197.5
2021-04-01,38,0.0,1197.5
2021-04-02,16,0.0,1197.5
2021-04-03,0,0.0,1197.5
2021-04-04,11,0.0,1197.5
2021-04-05,35,0.0,1197.5
2021-04-06,37,0.0,1197.5
2021-04-07,36,0.0,1197.5
2021-04-08,34,0.0,1197.5
2021-04-09,22,0.0,1197.5
2021-04-10,0,0.0,1197.5
2021-04-11,11,0.0,1197.5
2021-04-12,37,0.0,1197.5
2021-04-13,42,0.0,1197.5
2021-04-14,37,0.0,1197.5
2021-04-15,37,0.0,1197.5
2021-04-16,27,0.0,1197.5
2021-04-17,0,0.0,1197.5
2021-04-18,10,0.0,1197.5
2021-04-19,39,0.0,1197.5
2021-04-20,36,0.0,1197.5
2021-04-21,41,0.0,1197.5
2021-04-22,33,0.0,1197.5
2021-04-23,33,0.0,1197.5
2021-04-24,0,0.0,1197.5
2021-04-25,10,0.0,1197.5
2021-04-26,39,0.0,1197.5
2021-04-27,35,0.0,1197.5
2021-04-28,31,0.0,1197.5
2021-04-29,39,0.0,1197.5
2021-04-30,24,0.0,1197.5
2021-05-01,0,0.0,1197.5
2021-05-02,10,0.0,1197.5
2021-05-03,37,0.0,1197.5
2021-05-04,42,0.0,1197.5
2021-05-05,34,0.0,1197.5
2021-05-06,30,0.0,1197.5
2021-05-07,28,0.0,1197.5
2021-05-08,0,0.0,1197.5
2021-05-09,15,0.0,1197.5
2021-05-10,25,0.0,1197.5
2021-05-11,32,0.0,1197.5
2021-05-12,32,0.0,1197.5
2021-05-13,41,0.0,1197.5
2021-05-14,28,0.0,1197.5
2021-05-15,0,0.0,1197.5
2021-05-16,10,0.0,1197.5
2021-05-17,36,0.0,1197.5
2021-05-18,30,0.0,1197.5
2021-05-19,35,0.0,1197.5
2021-05-20,26,0.0,1197.5
2021-05-21,28,0.0,1197.5
2021-05-22,0,0.0,1197.5
2021-05-23,12,0.0,1197.5
2021-05-24,34,0.0,1197.5
2021-05-25,38,0.0,1197.5
2021-05-26,31,0.0,1197.5
2021-05-27,32,0.0,1197.5
2021-05-28,23,0.0,1197.5
2021-05-29,0,0.0,1197.5
2021-05-30,11,0.0,1197.5
2021-05-31,35,0.0,1197.5
2021-06-01,40,0.0,1197.5
2021-06-02,31,0.0,1197.5
2021-06-03,26,0.0,1197.5
2021-06-04,22,0.0,1197.5
2021-06-05,0,0.0,1197.5
2021-06-06,16,0.0,1197.5
2021-06-07,39,0.0,1197.5
2021-06-08,33,0.0,1197.5
2021-06-09,37,0.0,1197.5
2021-06-10,37,0.0,1197.5
2021-06-11,29,0.0,1197.5
2021-06-12,0,0.0,1197.5
2021-06-13,11,0.0,1197.5
2021-06-14,33,0.0,1197.5
2021-06-15,38,0.0,1197.5
2021-06-16,29,0.0,1197.5
2021-06-17,37,0.0,1197.5
2021-06-18,29,0.0,1197.5
2021-06-19,0,0.0,1197.5
2021-06-20,11,0.0,1197.5
2021-06-21,41,0.0,1197.5
2021-06-22,31,0.0,1197.5
2021-06-23,34,0.0,1197.5
2021-06-24,31,0.0,1197.5
2021-06-25,28,0.0,1197.5
2021-06-26,0,0.0,1197.5
2021-06-27,12,0.0,1197.5
2021-06-28,31,0.0,1197.5
2021-06-29,29,0.0,1197.5
2021-06-30,41,0.0,1197.5
2021-07-01,40,0.0,1197.5
2021-07-02,27,0.0,1197.5
2021-07-03,0,0.0,1197.5
2021-07-04,15,0.0,1197.5
2021-07-05,35,0.0,1197.5
2021-07-06,41,0.0,1197.5
2021-07-07,34,0.0,1197.5
2021-07-08,40,0.0,1197.5
2021-07-09,22,0.0,1197.5
2021-07-10,0,0.0,1197.5
2021-07-11,15,0.0,1197.5
2021-07-12,39,0.0,1197.5
2021-07-13,36,0.0,1197.5
2021-07-14,38,0.0,1197.5
2021-07-15,29,0.0,1197.5
2021-07-16,25,0.0,1197.5
2021-07-17,0,0.0,1197.5
2021-07-18,8,0.0,1197.5
2021-07-19,39,0.0,1197.5
2021-07-20,39,0.0,1197.5
2021-07-21,39,0.0,1197.5
2021-07-22,34,0.0,1197.5
2021-07-23,21,0.0,1197.5
2021-07-24,0,0.0,1197.5
2021-07-25,10,0.0,1197.5
2021-07-26,33,0.0,1197.5
2021-07-27,31,0.0,1197.5
2021-07-28,43,0.0,1197.5
2021-07-29,42,0.0,1197.5
2021-07-30,28,0.0,1197.5
2021-07-31,0,0.0,1197.5
2021-08-01,12,0.0,1197.5
2021-08-02,38,0.0,1197.5
2021-08-03,39,0.0,1197.5
2021-08-04,37,0.0,1197.5
2021-08-05,40,0.0,1197.5
2021-08-06,33,0.0,1197.5
2021-08-07,0,0.0,1197.5
2021-08-08,11,0.0,1197.5
2021-08-09,39,0.0,1197.5
2021-08-10,29,0.0,1197.5
2021-08-11,34,0.0,1197.5
2021-08-12,33,0.0,1197.5
2021-08-13,25,0.0,1197.5
2021-08-14,0,0.0,1197.5
2021-08-15,9,0.0,1197.5
2021-08-16,32,0.0,1197.5
2021-08-17,36,0.0,1197.5
2021-08-18,39,0.0,1197.5
2021-08-19,34,0.0,1197.5
2021-08-20,19,0.0,1197.5
2021-08-21,0,0.0,1197.5
2021-08-22,13,0.0,1197.5
2021-08-23,33,0.0,1197.5
2021-08-24,34,0.0,1197.5
2021-08-25,35,0.0,1197.5
2021-08-26,39,0.0,1197.5
2021-08-27,30,0.0,1197.5
2021-08-28,0,0.0,1197.5
2021-08-29,8,0.0,1197.5
2021-08-30,32,0.0,1197.5
2021-08-31,31,0.0,1197.5
2021-09-01,30,0.0,1197.5
2021-09-02,36,0.0,1197.5
2021-09-03,25,0.0,1197.5
2021-09-04,0,0.0,1197.5
2021-09-05,15,0.0,1197.5
2021-09-06,25,0.0,1197.5
2021-09-07,31,0.0,1197.5
2021-09-08,36,0.0,1197.5
2021-09-09,43,0.0,1197.5
2021-09-10,19,0.0,1197.5
2021-09-11,0,0.0,1197.5
2021-09-12,13,0.0,1197.5
2021-09-13,38,0.0,1197.5
2021-09-14,28,0.0,1197.5
2021-09-15,34,0.0,1197.5
2021-09-16,37,0.0,1197.5
2021-09-17,20,0.0,1197.5
2021-09-18,0,0.0,1197.5
2021-09-19,8,0.0,1197.5
2021-09-20,27,0.0,1197.5
2021-09-21,36,0.0,1197.5
2021-09-22,34,0.0,1197.5
2021-09-23,35,0.0,1197.5
2021-09-24,25,0.0,1197.5
2021-09-25,0,0.0,1197.5
2021-09-26,10,0.0,1197.5
2021-09-27,36,0.0,1197.5
2021-09-28,26,0.0,1197.5
2021-09-29,48,0.0,1197.5
2021-09-30,38,0.0,1197.5
2021-10-01,23,0.0,1197.5
2021-10-02,0,0.0,1197.5
2021-10-03,8,0.0,1197.5
2021-10-04,30,0.0,1197.5
2021-10-05,32,0.0,1197.5
2021-10-06,31,0.0,1197.5
2021-10-07,39,0.0,1197.5
2021-10-08,28,0.0,1197.5
2021-10-09,0,0.0,1197.5
2021-10-10,8,0.0,1197.5
2021-10-11,37,0.0,1197.5
2021-10-12,33,0.0,1197.5
2021-10-13,40,0.0,1197.5
2021-10-14,33,0.0,1197.5
2021-10-15,31,0.0,1197.5
2021-10-16,0,0.0,1197.5
2021-10-17,9,0.0,1197.5
2021-10-18,31,0.0,1197.5
2021-10-19,41,0.0,1197.5
2021-10-20,39,0.0,1197.5
2021-10-21,32,0.0,1197.5
2021-10-22,25,0.0,1197.5
2021-10-23,0,0.0,1197.5
2021-10-24,10,0.0,1197.5
2021-10-25,33,0.0,1197.5
2021-10-26,45,0.0,1197.5
2021-10-27,28,0.0,1197.5
2021-10-28,37,0.0,1197.5
2021-10-29,26,0.0,1197.5
2021-10-30,0,0.0,1197.5
2021-10-31,10,0.0,1197.5
2021-11-01,29,0.0,1197.5
2021-11-02,41,0.0,1197.5
2021-11-03,34,0.0,1197.5
2021-11-04,38,0.0,1197.5
2021-11-05,21,0.0,1197.5
2021-11-06,0,0.0,1197.5
2021-11-07,14,0.0,1197.5
2021-11-08,37,0.0,1197.5
2021-11-09,39,0.0,1197.5
2021-11-10,33,0.0,1197.5
2021-11-11,27,0.0,1197.5
2021-11-12,27,0.0,1197.5
2021-11-13,0,0.0,1197.5
2021-11-14,14,0.0,1197.5
2021-11-15,37,0.0,1197.5
2021-11-16,38,0.0,1197.5
2021-11-17,40,0.0,1197.5
2021-11-18,36,0.0,1197.5
2021-11-19,29,0.0,1197.5
2021-11-20,0,0.0,1197.5
2021-11-21,10,0.0,1197.5
2021-11-22,27,0.0,1197.5
2021-11-23,39,0.0,1197.5
2021-11-24,42,0.0,1197.5
2021-11-25,30,0.0,1197.5
2021-11-26,23,0.0,1197.5
2021-11-27,0,0.0,1197.5
2021-11-28,13,0.0,1197.5
2021-11-29,36,0.0,1197.5
2021-11-30,37,0.0,1197.5
2021-12-01,40,0.0,1197.5
2021-12-02,36,0.0,1197.5
2021-12-03,24,0.0,1197.5
2021-12-04,0,0.0,1197.5
2021-12-05,13,0.0,1197.5
2021-12-06,45,0.0,1197.5
2021-12-07,27,0.0,1197.5
2021-12-08,41,0.0,1197.5
2021-12-09,34,0.0,1197.5
2021-12-10,21,0.0,1197.5
2021-12-11,0,0.0,1197.5
2021-12-12,8,0.0,1197.5
2021-12-13,36,0.0,1197.5
2021-12-14,34,0.0,1197.5
2021-12-15,33,0.0,1197.5
2021-12-16,27,0.0,1197.5
2021-12-17,36,0.0,1197.5
2021-12-18,0,0.0,1197.5
2021-12-19,9,0.0,1197.5
2021-12-20,38,0.0,1197.5
2021-12-21,32,0.0,1197.5
2021-12-22,39,0.0,1197.5
2021-12-23,23,0.0,1197.5
2021-12-24,0,0.0,1197.5
2021-12-25,0,0.0,1197.5
2021-12-26,12,0.0,1197.5
2021-12-27,34,0.0,1197.5
2021-12-28,39,0.0,1197.5
2021-12-29,39,0.0,1197.5
2021-12-30,34,0.0,1197.5
2021-12-31,33,0.0,1197.5
2022-01-01,0,0.0,1197.5
2022-01-02,14,0.0,1197.5
2022-01-03,31,0.0,1197.5
2022-01-04,25,0.0,1197.5
2022-01-05,36,0.0,1197.5
2022-01-06,32,0.0,1197.5
2022-01-07,26,0.0,1197.5
2022-01-08,0,0.0,1197.5
2022-01-09,9,0.0,1197.5
2022-01-10,29,0.0,1197.5
2022-01-11,36,0.0,1197.5
2022-01-12,35,0.0,1197.5
2022-01-13,35,0.0,1197.5
2022-01-14,22,0.0,1197.5
2022-01-15,0,0.0,1197.5
2022-01-16,12,0.0,1197.5
2022-01-17,30,0.0,1197.5
2022-01-18,31,0.0,1197.5
2022-01-19,34,0.0,1197.5
2022-01-20,35,0.0,1197.5
2022-01-21,32,0.0,1197.5
2022-01-22,0,0.0,1197.5
2022-01-23,13,0.0,1197.5
2022-01-24,37,0.0,1197.5
2022-01-25,43,0.0,1197.5
2022-01-26,41,0.0,1197.5
2022-01-27,42,0.0,1197.5
2022-01-28,34,0.0,1197.5
2022-01-29,0,0.0,1197.5
2022-01-30,11,0.0,1197.5
2022-01-31,49,0.0,1197.5
2022-02-01,46,0.0,1197.5
2022-02-02,37,0.0,1197.5
2022-02-03,40,0.0,1197.5
2022-02-04,26,0.0,1197.5
2022-02-05,0,0.0,1197.5
2022-02-06,10,0.0,1197.5
2022-02-07,46,0.0,1197.5
2022-02-08,38,0.0,1197.5
2022-02-09,29,0.0,1197.5
2022-02-10,35,0.0,1197.5
2022-02-11,29,0.0,1197.5
2022-02-12,0,0.0,1197.5
2022-02-13,11,0.0,1197.5
2022-02-14,44,0.0,1197.5
2022-02-15,40,0.0,1197.5
2022-02-16,43,0.0,1197.5
2022-02-17,35,0.0,1197.5
2022-02-18,28,0.0,1197.5
2022-02-19,0,0.0,1197.5
2022-02-20,9,0.0,1197.5
2022-02-21,30,0.0,1197.5
2022-02-22,38,0.0,1197.5
2022-02-23,29,0.0,1197.5
2022-02-24,40,0.0,1197.5
2022-02-25,26,0.0,1197.5
2022-02-26,0,0.0,1197.5
2022-02-27,12,0.0,1197.5
2022-02-28,37,0.0,1197.5
2022-03-01,35,0.0,1197.5
2022-03-02,37,0.0,1197.5
2022-03-03,31,0.0,1197.5
2022-03-04,34,0.0,1197.5
2022-03-05,0,0.0,1197.5
2022-03-06,11,0.0,1197.5
2022-03-07,35,0.0,1197.5
2022-03-08,38,0.0,1197.5
2022-03-09,39,0.0,1197.5
2022-03-10,39,0.0,1197.5
2022-03-11,20,0.0,1197.5
2022-03-12,0,0.0,1197.5
2022-03-13,13,0.0,1197.5
2022-03-14,41,0.0,1197.5
2022-03-15,36,0.0,1197.5
2022-03-16,33,0.0,1197.5
2022-03-17,44,0.0,1197.5
2022-03-18,28,0.0,1197.5
2022-03-19,0,0.0,1197.5
2022-03-20,14,0.0,1197.5
2022-03-21,36,0.0,1197.5
2022-03-22,31,0.0,1197.5
2022-03-23,36,0.0,1197.5
2022-03-24,44,0.0,1197.5
2022-03-25,25,0.0,1197.5
2022-03-26,0,0.0,1197.5
2022-03-27,9,0.0,1197.5
2022-03-28,35,0.0,1197.5
2022-03-29,35,0.0,1197.5
2022-03-30,30,0.0,1197.5
2022-03-31,36,0.0,1197.5
2022-04-01,25,0.0,1197.5
2022-04-02,0,0.0,1197.5
2022-04-03,9,0.0,1197.5
2022-04-04,31,0.0,1197.5
2022-04-05,32,0.0,1197.5
2022-04-06,36,0.0,1197.5
2022-04-07,41,0.0,1197.5
2022-04-08,24,0.0,1197.5
2022-04-09,0,0.0,1197.5
2022-04-10,6,0.0,1197.5
2022-04-11,32,0.0,1197.5
2022-04-12,32,0.0,1197.5
2022-04-13,39,0.0,1197.5
2022-04-14,25,0.0,1197.5
2022-04-15,0,0.0,1197.5
2022-04-16,0,0.0,1197.5
2022-04-17,7,0.0,1197.5
2022-04-18,32,0.0,1197.5
2022-04-19,32,0.0,1197.5
2022-04-20,30,0.0,1197.5
2022-04-21,47,0.0,1197.5
2022-04-22,24,0.0,1197.5
2022-04-23,0,0.0,1197.5
2022-04-24,9,0.0,1197.5
2022-04-25,46,0.0,1197.5
2022-04-26,37,0.0,1197.5
2022-04-27,49,0.0,1197.5
2022-04-28,33,0.0,1197.5
2022-04-29,27,0.0,1197.5
2022-04-30,0,0.0,1197.5
2022-05-01,11,0.0,1197.5
2022-05-02,44,0.0,1197.5
2022-05-03,43,0.0,1197.5
2022-05-04,36,0.0,1197.5
2022-05-05,36,0.0,1197.5
2022-05-06,28,0.0,1197.5
2022-05-07,0,0.0,1197.5
2022-05-08,7,0.0,1197.5
2022-05-09,38,0.0,1197.5
2022-05-10,38,0.0,1197.5
2022-05-11,37,0.0,1197.5
2022-05-12,41,0.0,1197.5
2022-05-13,26,0.0,1197.5
2022-05-14,0,0.0,1197.5
2022-05-15,10,0.0,1197.5
2022-05-16,39,0.0,1197.5
2022-05-17,29,0.0,1197.5
2022-05-18,35,0.0,1197.5
2022-05-19,38,0.0,1197.5
2022-05-20,24,0.0,1197.5
2022-05-21,0,0.0,1197.5
2022-05-22,9,0.0,1197.5
2022-05-23,38,0.0,1197.5
2022-05-24,37,0.0,1197.5
2022-05-25,39,0.0,1197.5
2022-05-26,35,0.0,1197.5
2022-05-27,28,0.0,1197.5
2022-05-28,0,0.0,1197.5
2022-05-29,8,0.0,1197.5
2022-05-30,30,0.0,1197.5
2022-05-31,34,0.0,1197.5
2022-06-01,34,0.0,1197.5
2022-06-02,34,0.0,1197.5
2022-06-03,29,0.0,1197.5
2022-06-04,0,0.0,1197.5
2022-06-05,11,0.0,1197.5
2022-06-06,34,0.0,1197.5
2022-06-07,34,0.0,1197.5
2022-06-08,38,0.0,1197.5
2022-06-09,33,0.0,1197.5
2022-06-10,29,0.0,1197.5
2022-06-11,0,0.0,1197.5
2022-06-12,9,0.0,1197.5
2022-06-13,33,0.0,1197.5
2022-06-14,40,0.0,1197.5
2022-06-15,42,0.0,1197.5
2022-06-16,33,0.0,1197.5
2022-06-17,29,0.0,1197.5
2022-06-18,0,0.0,1197.5
2022-06-19,9,0.0,1197.5
2022-06-20,36,0.0,1197.5
2022-06-21,30,0.0,1197.5
2022-06-22,30,0.0,1197.5
2022-06-23,37,0.0,1197.5
2022-06-24,25,0.0,1197.5
2022-06-25,0,0.0,1197.5
2022-06-26,12,0.0,1197.5
2022-06-27,32,0.0,1197.5
2022-06-28,34,0.0,1197.5
2022-06-29,44,0.0,1197.5
2022-06-30,33,0.0,1197.5
2022-07-01,34,0.0,1197.5
2022-07-02,0,0.0,1197.5
2022-07-03,11,0.0,1197.5
2022-07-04,26,0.0,1197.5
2022-07-05,39,0.0,1197.5
2022-07-06,44,0.0,1197.5
2022-07-07,33,0.0,1197.5
2022-07-08,27,0.0,1197.5
2022-07-09,0,0.0,1197.5
2022-07-10,9,0.0,1197.5
2022-07-11,35,0.0,1197.5
2022-07-12,33,0.0,1197.5
2022-07-13,38,0.0,1197.5
2022-07-14,40,0.0,1197.5
2022-07-15,26,0.0,1197.5
2022-07-16,0,0.0,1197.5
2022-07-17,8,0.0,1197.5
2022-07-18,33,0.0,1197.5
2022-07-19,34,0.0,1197.5
2022-07-20,38,0.0,1197.5
2022-07-21,40,0.0,1197.5
2022-07-22,27,0.0,1197.5
2022-07-23,0,0.0,1197.5
2022-07-24,12,0.0,1197.5
2022-07-25,32,0.0,1197.5
2022-07-26,46,0.0,1197.5
2022-07-27,40,0.0,1197.5
2022-07-28,30,0.0,1197.5
2022-07-29,23,0.0,1197.5
2022-07-30,0,0.0,1197.5
2022-07-31,12,0.0,1197.5
2022-08-01,31,0.0,1197.5
2022-08-02,36,0.0,1197.5
2022-08-03,37,0.0,1197.5
2022-08-04,35,0.0,1197.5
2022-08-05,24,0.0,1197.5
2022-08-06,0,0.0,1197.5
2022-08-07,11,0.0,1197.5
2022-08-08,33,0.0,1197.5
2022-08-09,41,0.0,1197.5
2022-08-10,29,0.0,1197.5
2022-08-11,39,0.0,1197.5
2022-08-12,27,0.0,1197.5
2022-08-13,0,0.0,1197.5
2022-08-14,12,0.0,1197.5
2022-08-15,35,0.0,1197.5
2022-08-16,34,0.0,1197.5
2022-08-17,33,0.0,1197.5
2022-08-18,29,0.0,1197.5
2022-08-19,21,0.0,1197.5
2022-08-20,0,0.0,1197.5
2022-08-21,11,0.0,1197.5
2022-08-22,39,0.0,1197.5
2022-08-23,35,0.0,1197.5
2022-08-24,33,0.0,1197.5
2022-08-25,37,0.0,1197.5
2022-08-26,21,0.0,1197.5
2022-08-27,0,0.0,1197.5
2022-08-28,7,0.0,1197.5
2022-08-29,39,0.0,1197.5
2022-08-30,40,0.0,1197.5
2022-08-31,37,0.0,1197.5
2022-09-01,39,0.0,1197.5
2022-09-02,24,0.0,1197.5
2022-09-03,0,0.0,1197.5
2022-09-04,14,0.0,1197.5
2022-09-05,24,0.0,1197.5
2022-09-06,36,0.0,1197.5
2022-09-07,37,0.0,1197.5
2022-09-08,33,0.0,1197.5
2022-09-09,21,0.0,1197.5
2022-09-10,0,0.0,1197.5
2022-09-11,9,0.0,1197.5
2022-09-12,28,0.0,1197.5
2022-09-13,35,0.0,1197.5
2022-09-14,36,0.0,1197.5
2022-09-15,40,0.0,1197.5
2022-09-16,28,0.0,1197.5
2022-09-17,0,0.0,1197.5
2022-09-18,14,0.0,1197.5
2022-09-19,41,0.0,1197.5
2022-09-20,29,0.0,1197.5
2022-09-21,32,0.0,1197.5
2022-09-22,36,0.0,1197.5
2022-09-23,20,0.0,1197.5
2022-09-24,0,0.0,1197.5
2022-09-25,11,0.0,1197.5
2022-09-26,36,0.0,1197.5
2022-09-27,42,0.0,1197.5
2022-09-28,41,0.0,1197.5
2022-09-29,26,0.0,1197.5
2022-09-30,30,0.0,1197.5
2022-10-01,0,0.0,1197.5
2022-10-02,8,0.0,1197.5
2022-10-03,30,0.0,1197.5
2022-10-04,48,0.0,1197.5
2022-10-05,29,0.0,1197.5
2022-10-06,34,0.0,1197.5
2022-10-07,27,0.0,1197.5
2022-10-08,0,0.0,1197.5
2022-10-09,12,0.0,1197.5
2022-10-10,28,0.0,1197.5
2022-10-11,44,0.0,1197.5
2022-10-12,41,0.0,1197.5
2022-10-13,33,0.0,1197.5
2022-10-14,21,0.0,1197.5
2022-10-15,0,0.0,1197.5
2022-10-16,13,0.0,1197.5
2022-10-17,28,0.0,1197.5
2022-10-18,38,0.0,1197.5
2022-10-19,44,0.0,1197.5
2022-10-20,35,0.0,1197.5
2022-10-21,30,0.0,1197.5
2022-10-22,0,0.0,1197.5
2022-10-23,9,0.0,1197.5
2022-10-24,30,0.0,1197.5
2022-10-25,32,0.0,1197.5
2022-10-26,35,0.0,1197.5
2022-10-27,38,0.0,1197.5
2022-10-28,28,0.0,1197.5
2022-10-29,0,0.0,1197.5
2022-10-30,10,0.0,1197.5
2022-10-31,40,0.0,1197.5
2022-11-01,35,0.0,1197.5
2022-11-02,30,0.0,1197.5
2022-11-03,30,0.0,1197.5
2022-11-04,23,0.0,1197.5
2022-11-05,0,0.0,1197.5
2022-11-06,11,0.0,1197.5
2022-11-07,37,0.0,1197.5
2022-11-08,29,0.0,1197.5
2022-11-09,42,0.0,1197.5
2022-11-10,33,0.0,1197.5
2022-11-11,27,0.0,1197.5
2022-11-12,0,0.0,1197.5
2022-11-13,8,0.0,1197.5
2022-11-14,38,0.0,1197.5
2022-11-15,33,0.0,1197.5
2022-11-16,42,0.0,1197.5
2022-11-17,30,0.0,1197.5
2022-11-18,31,0.0,1197.5
2022-11-19,0,0.0,1197.5
2022-11-20,10,0.0,1197.5
2022-11-21,33,0.0,1197.5
2022-11-22,34,0.0,1197.5
2022-11-23,36,0.0,1197.5
2022-11-24,36,0.0,1197.5
2022-11-25,19,0.0,1197.5
2022-11-26,0,0.0,1197.5
2022-11-27,7,0.0,1197.5
2022-11-28,36,0.0,1197.5
2022-11-29,34,0.0,1197.5
2022-11-30,31,0.0,1197.5
2022-12-01,36,0.0,1197.5
2022-12-02,29,0.0,1197.5
2022-12-03,0,0.0,1197.5
2022-12-04,15,0.0,1197.5
2022-12-05,39,0.0,1197.5
2022-12-06,31,0.0,1197.5
2022-12-07,45,0.0,1197.5
2022-12-08,30,0.0,1197.5
2022-12-09,28,0.0,1197.5
2022-12-10,0,0.0,1197.5
2022-12-11,17,0.0,1197.5
2022-12-12,40,0.0,1197.5
2022-12-13,35,0.0,1197.5
2022-12-14,38,0.0,1197.5
2022-12-15,32,0.0,1197.5
2022-12-16,24,0.0,1197.5
2022-12-17,0,0.0,1197.5
2022-12-18,9,0.0,1197.5
2022-12-19,39,0.0,1197.5
2022-12-20,38,0.0,1197.5
2022-12-21,38,0.0,1197.5
2022-12-22,31,0.0,1197.5
2022-12-23,27,0.0,1197.5
2022-12-24,0,0.0,1197.5
2022-12-25,0,0.0,1197.5
2022-12-26,9,0.0,1197.5
2022-12-27,31,0.0,1197.5
2022-12-28,34,0.0,1197.5
2022-12-29,35,0.0,1197.5
2022-12-30,23,0.0,1197.5
2022-12-31,0,0.0,1197.5
2023-01-01,0,0.0,1197.5
2023-01-02,7,0.0,1197.5
2023-01-03,33,0.0,1197.5
2023-01-04,33,0.0,1197.5
2023-01-05,32,0.0,1197.5
2023-01-06,24,0.0,1197.5
2023-01-07,0,0.0,1197.5
2023-01-08,12,0.0,1197.5
2023-01-09,37,0.0,1197.5
2023-01-10,31,0.0,1197.5
2023-01-11,36,0.0,1197.5
2023-01-12,36,0.0,1197.5
2023-01-13,24,0.0,1197.5
2023-01-14,0,0.0,1197.5
2023-01-15,10,0.0,1197.5
2023-01-16,27,0.0,1197.5
2023-01-17,32,0.0,1197.5
2023-01-18,37,0.0,1197.5
2023-01-19,43,0.0,1197.5
2023-01-20,25,0.0,1197.5
2023-01-21,0,0.0,1197.5
2023-01-22,13,0.0,1197.5
2023-01-23,35,0.0,1197.5
2023-01-24,39,0.0,1197.5
2023-01-25,34,0.0,1197.5
2023-01-26,35,0.0,1197.5
2023-01-27,23,0.0,1197.5
2023-01-28,0,0.0,1197.5
2023-01-29,11,0.0,1197.5
2023-01-30,31,0.0,1197.5
2023-01-31,27,0.0,1197.5
2023-02-01,35,0.0,1197.5
2023-02-02,32,0.0,1197.5
2023-02-03,24,0.0,1197.5
2023-02-04,0,0.0,1197.5
2023-02-05,12,0.0,1197.5
2023-02-06,31,0.0,1197.5
2023-02-07,41,0.0,1197.5
2023-02-08,37,0.0,1197.5
2023-02-09,39,0.0,1197.5
2023-02-10,28,0.0,1197.5
2023-02-11,0,0.0,1197.5
2023-02-12,11,0.0,1197.5
2023-02-13,40,0.0,1197.5
2023-02-14,38,0.0,1197.5
2023-02-15,33,0.0,1197.5
2023-02-16,30,0.0,1197.5
2023-02-17,24,0.0,1197.5
2023-02-18,0,0.0,1197.5
2023-02-19,11,0.0,1197.5
2023-02-20,33,0.0,1197.5
2023-02-21,38,0.0,1197.5
2023-02-22,44,0.0,1197.5
2023-02-23,32,0.0,1197.5
2023-02-24,20,0.0,1197.5
2023-02-25,0,0.0,1197.5
2023-02-26,14,0.0,1197.5
2023-02-27,36,0.0,1197.5
2023-02-28,27,0.0,1197.5
2023-03-01,37,0.0,1197.5
2023-03-02,37,0.0,1197.5
2023-03-03,24,0.0,1197.5
2023-03-04,0,0.0,1197.5
2023-03-05,9,0.0,1197.5
2023-03-06,31,0.0,1197.5
2023-03-07,42,0.0,1197.5
2023-03-08,35,0.0,1197.5
2023-03-09,38,0.0,1197.5
2023-03-10,27,0.0,1197.5
2023-03-11,0,0.0,1197.5
2023-03-12,9,0.0,1197.5
2023-03-13,46,0.0,1197.5
2023-03-14,34,0.0,1197.5
2023-03-15,39,0.0,1197.5
2023-03-16,41,0.0,1197.5
2023-03-17,27,0.0,1197.5
2023-03-18,0,0.0,1197.5
2023-03-19,10,0.0,1197.5
2023-03-20,35,0.0,1197.5
2023-03-21,32,0.0,1197.5
2023-03-22,35,0.0,1197.5
2023-03-23,40,0.0,1197.5
2023-03-24,26,0.0,1197.5
2023-03-25,0,0.0,1197.5
2023-03-26,8,0.0,1197.5
2023-03-27,34,0.0,1197.5
2023-03-28,28,0.0,1197.5
2023-03-29,28,0.0,1197.5
